595651.03,3348117.46,0.95,1
595653.60,3348109.99,0.82,1
595655.53,3348107.30,0.55,1
595654.73,3348099.62,0.95,1
595653.10,3348098.13,0.13,1
595657.90,3348112.56,0.62,1
595658.65,3348091.98,0.65,1
595660.47,3348100.93,-0.39,7
595660.71,3348097.53,1.04,1
595666.19,3348119.94,0.36,1
595670.22,3348115.20,-0.16,1
595671.03,3348110.41,-0.19,1
595671.30,3348107.83,-0.16,1
595664.65,3348100.82,0.82,1
595676.60,3348118.16,0.45,1
595677.30,3348110.56,0.75,1
595679.15,3348107.57,0.72,1
595678.60,3348105.28,0.49,1
595672.78,3348103.24,0.16,1
595677.62,3348100.41,-0.13,1
595671.82,3348101.58,0.06,1
595676.30,3348100.00,-0.49,1
595677.74,3348099.50,0.06,1
