595523.32,3348209.99,-0.42,1
595527.44,3348208.89,-0.68,1
595526.24,3348207.83,-0.62,1
595510.67,3348208.45,0.91,1
595518.81,3348208.03,-0.09,1
595503.00,3348209.74,0.36,1
595510.71,3348207.02,1.04,1
595512.88,3348206.25,0.98,1
595506.35,3348207.96,1.21,1
595512.07,3348205.93,0.91,1
595512.78,3348205.68,1.18,1
595510.00,3348205.45,0.88,1
595512.86,3348204.44,1.18,1
595512.67,3348204.13,1.11,1
595524.81,3348199.83,0.68,1
595512.44,3348203.47,1.01,1
595513.16,3348203.22,1.24,1
595519.01,3348201.12,0.00,1
595512.92,3348202.28,1.31,1
595512.95,3348201.51,1.27,1
595512.62,3348200.88,1.18,1
595518.66,3348199.48,0.59,1
595518.62,3348198.05,0.59,1
595514.89,3348197.16,1.18,1
595523.46,3348194.10,0.03,1
595529.90,3348191.82,0.45,1
595529.45,3348191.20,0.49,1
595513.87,3348195.95,1.11,1
595527.43,3348191.13,-0.13,1
595505.48,3348196.72,-0.03,1
595524.52,3348189.00,0.59,1
595515.05,3348191.00,1.18,1
595504.12,3348190.15,0.85,1
595502.24,3348188.49,0.59,1
595525.68,3348187.66,0.19,1
595524.06,3348185.24,0.62,1
595515.82,3348187.59,0.98,1
595523.57,3348184.84,0.68,1
595512.41,3348186.29,0.55,1
595522.39,3348182.77,0.95,1
595516.97,3348186.42,1.04,1
595523.38,3348184.14,0.78,1
595522.16,3348181.47,1.11,1
595522.09,3348182.26,0.91,1
595506.20,3348181.90,0.72,1
595507.57,3348181.41,0.65,1
595506.61,3348183.17,0.68,1
