596854.86,3348130.08,0.36,1
596851.23,3348129.74,1.08,1
596856.19,3348137.17,0.19,1
596860.92,3348137.47,0.68,1
596851.56,3348139.52,0.72,1
596856.38,3348142.17,0.49,1
596867.01,3348143.00,0.19,1
596862.72,3348147.36,0.78,1
596871.50,3348149.22,-0.19,1
596875.86,3348131.46,0.09,1
596875.82,3348130.65,0.19,1
596874.77,3348132.40,0.16,1
596878.84,3348132.44,0.59,1
596873.13,3348133.41,0.16,1
596879.38,3348133.25,0.68,1
596874.00,3348145.98,0.03,1
596875.20,3348148.60,-0.29,1
596851.45,3348120.98,0.59,1
596867.43,3348120.54,0.29,1
596862.97,3348120.89,1.18,1
596855.02,3348122.24,0.16,1
596868.03,3348120.04,0.29,1
596868.74,3348126.77,0.49,1
596878.09,3348121.34,0.68,1
596872.64,3348121.38,0.68,1
