596493.78,3348024.63,0.85,1
596516.38,3348024.82,0.19,1
596511.35,3348025.68,0.55,1
596518.52,3348029.82,-0.16,1
596513.51,3348001.75,0.39,1
596505.38,3348003.17,0.75,1
596494.52,3348005.07,1.37,1
596512.07,3348002.33,0.72,1
596507.65,3348003.11,0.16,1
596496.73,3348005.02,0.78,1
596511.16,3348003.46,0.49,1
596497.81,3348006.59,0.32,1
596519.97,3348003.63,0.85,1
596511.94,3348005.03,0.52,1
596512.40,3348005.62,0.52,1
596517.62,3348006.31,0.72,1
596512.60,3348007.19,0.62,1
596518.31,3348007.79,0.55,1
596502.13,3348013.14,0.49,1
596495.53,3348014.29,0.75,1
596516.99,3348011.03,0.49,1
596506.78,3348012.81,0.32,1
596502.43,3348013.56,0.62,1
596507.28,3348013.59,0.26,1
596506.57,3348013.72,0.39,1
596514.64,3348014.08,0.82,1
596513.88,3348014.21,1.18,1
596515.56,3348014.55,0.65,1
596514.79,3348014.68,0.88,1
596515.45,3348015.25,0.91,1
596495.75,3348018.66,0.78,1
596490.76,3348019.52,1.60,1
596502.16,3348018.52,0.29,1
596496.30,3348019.54,0.62,1
596491.30,3348020.40,1.60,1
596502.35,3348019.38,0.39,1
596502.69,3348020.01,0.29,1
596501.98,3348020.13,0.36,1
596491.06,3348022.02,1.47,1
596495.88,3348023.87,0.75,1
596497.32,3348024.02,0.29,1
596515.27,3348023.58,0.45,1
