596317.40,3348148.25,0.36,1
596317.10,3348147.33,0.26,1
596316.15,3348145.11,0.55,1
596315.10,3348143.50,0.59,1
596313.67,3348138.03,0.39,1
596314.19,3348130.86,0.78,1
596321.07,3348145.21,0.19,1
596322.04,3348144.11,-0.26,1
596332.69,3348130.74,0.59,1
596335.63,3348133.56,0.75,1
596334.59,3348136.34,0.98,1
596335.00,3348146.79,1.14,1
596336.71,3348149.19,0.72,1
596337.24,3348149.59,0.42,1
596330.71,3348122.25,0.39,1
596323.24,3348123.52,0.36,1
596329.40,3348124.48,0.29,1
596337.44,3348124.34,0.85,1
596339.47,3348127.11,1.01,1
