596701.44,3348050.47,1.04,1
596712.81,3348054.95,0.95,1
596716.54,3348055.33,1.01,1
596713.62,3348055.83,1.11,1
596714.11,3348056.34,1.18,1
596712.67,3348059.79,1.34,1
596718.46,3348052.47,0.85,1
596726.41,3348054.26,-0.52,1
596718.70,3348058.25,-0.16,7
596705.17,3348041.82,0.91,1
596702.55,3348043.17,0.62,1
596708.51,3348043.89,1.04,1
596703.92,3348047.02,1.21,1
596729.75,3348044.06,0.32,1
596711.07,3348037.01,0.55,1
596713.41,3348040.13,0.82,1
596713.09,3348040.48,0.95,1
596724.38,3348041.20,0.68,1
596702.73,3348032.01,0.13,1
596711.94,3348032.06,0.52,1
596705.27,3348033.71,0.75,1
596717.72,3348031.08,0.95,1
596718.30,3348031.51,0.91,1
596724.49,3348032.90,1.08,1
