596431.05,3348153.89,0.55,1
596440.19,3348154.89,1.60,1
596438.94,3348158.25,2.16,1
596438.57,3348163.32,1.73,1
596438.55,3348164.22,1.77,1
596438.62,3348164.84,1.64,1
596437.96,3348164.95,1.80,1
596431.96,3348168.68,0.82,1
596437.93,3348168.99,2.06,1
596437.78,3348168.17,1.87,1
596432.63,3348169.05,0.82,1
596439.15,3348170.58,1.64,1
596436.92,3348174.14,2.09,1
596437.63,3348177.33,1.50,1
596436.95,3348177.44,1.77,1
596439.73,3348175.84,1.41,1
596434.86,3348178.26,1.60,1
596436.17,3348179.68,1.83,1
596444.90,3348150.23,1.18,1
596448.34,3348151.99,1.34,1
596447.96,3348166.44,0.22,1
596447.86,3348169.74,0.29,1
596458.87,3348173.71,0.49,1
596459.45,3348179.83,0.36,1
