595517.32	3357026.15	41.40
595518.06	3357025.91	41.60
595518.82	3357025.67	41.33
595519.48	3357025.45	41.04
595505.81	3357029.83	42.58
595508.71	3357029.92	44.71
595508.84	3357029.85	41.96
595509.43	3357029.69	44.71
595509.54	3357029.63	42.42
595510.13	3357029.48	45.57
595510.29	3357029.39	42.38
595510.89	3357029.22	44.29
595511.59	3357028.99	43.83
595512.23	3357028.81	45.11
595512.37	3357028.73	42.25
595512.93	3357028.57	44.22
595513.07	3357028.49	41.30
595513.82	3357028.25	41.40
595514.53	3357028.03	41.37
595515.87	3357027.63	43.33
595516.37	3357027.50	46.16
595516.46	3357027.45	44.42
595516.57	3357027.39	42.35
595517.27	3357027.18	43.73
595518.11	3357026.89	41.63
595518.82	3357026.66	41.33
595519.56	3357026.42	41.17
595520.30	3357026.19	41.04
595521.07	3357025.94	41.07
595521.73	3357025.74	41.27
595522.45	3357025.51	41.07
595511.60	3357029.90	45.14
595511.74	3357029.83	42.32
595512.49	3357029.58	41.56
595513.21	3357029.35	41.40
595513.86	3357029.14	41.69
595514.51	3357028.94	42.02
595515.28	3357028.69	41.40
595515.82	3357028.55	44.75
595515.98	3357028.47	41.73
595516.46	3357028.37	46.22
595516.65	3357028.26	42.42
595517.21	3357028.12	45.27
595517.40	3357028.01	41.40
595518.13	3357027.78	41.37
595518.82	3357027.56	41.40
595519.56	3357027.33	41.27
595520.32	3357027.08	41.30
595520.97	3357026.88	41.33
595521.75	3357026.63	41.43
595522.35	3357026.47	43.76
595522.47	3357026.40	41.43
595523.22	3357026.16	41.30
595523.92	3357025.94	41.43
595524.57	3357025.73	41.37
595525.28	3357025.51	41.79
595514.47	3357029.95	45.37
595514.64	3357029.85	41.99
595515.24	3357029.69	44.48
595515.38	3357029.61	41.63
595515.87	3357029.50	45.07
595516.06	3357029.39	41.33
595516.59	3357029.26	44.58
595516.73	3357029.18	41.76
595517.32	3357029.03	44.19
595517.45	3357028.95	41.50
595518.17	3357028.72	41.27
595518.90	3357028.49	41.17
595519.61	3357028.26	41.40
595520.31	3357028.04	41.53
595520.97	3357027.84	41.79
595521.71	3357027.60	41.53
595522.49	3357027.35	41.53
595522.99	3357027.22	44.48
595523.13	3357027.15	41.76
595523.77	3357026.97	44.29
595523.90	3357026.90	41.73
595524.62	3357026.67	41.56
595525.40	3357026.42	41.56
595526.07	3357026.21	41.79
595526.61	3357026.07	44.35
595526.75	3357025.99	41.66
595527.47	3357025.76	41.40
595528.14	3357025.55	41.20
595528.13	3357026.53	41.27
595528.84	3357026.30	41.17
595529.50	3357026.09	41.37
595517.37	3357029.96	41.86
595517.92	3357029.82	44.84
595518.07	3357029.74	41.96
595518.81	3357029.49	41.14
595519.50	3357029.27	41.14
595520.24	3357029.04	41.24
595520.89	3357028.83	41.27
595521.66	3357028.59	41.50
595522.34	3357028.37	41.50
595523.02	3357028.16	41.73
595523.75	3357027.93	41.60
595524.32	3357027.78	44.45
595524.47	3357027.70	41.66
595525.20	3357027.47	41.83
595525.93	3357027.23	41.63
595526.71	3357026.98	41.43
595527.44	3357026.75	41.20
595527.32	3357027.97	45.01
595527.52	3357027.86	41.40
595528.26	3357027.63	41.46
595529.04	3357027.38	41.24
595529.75	3357027.15	41.37
595521.07	3357029.92	41.56
595521.76	3357029.70	41.89
595522.53	3357029.46	41.63
595523.21	3357029.24	41.86
595524.62	3357028.79	41.73
595525.36	3357028.55	41.37
595526.06	3357028.34	41.99
595526.81	3357028.10	42.09
595527.40	3357028.80	41.37
595528.16	3357028.56	41.40
595528.89	3357028.33	41.40
595529.57	3357028.11	41.27
595523.84	3357029.94	41.83
595524.59	3357029.70	41.50
595525.11	3357029.58	45.17
595525.28	3357029.48	41.83
595525.99	3357029.25	41.60
595526.74	3357029.01	41.40
595526.43	3357029.91	45.70
595526.63	3357029.80	41.79
595527.25	3357029.61	42.38
595528.03	3357029.35	41.83
595528.75	3357029.12	41.69
595529.42	3357028.90	41.40
595500.07	3357000.02	42.55
595500.11	3357000.91	42.06
595500.84	3357000.68	42.51
595501.44	3357000.53	45.73
595501.61	3357000.44	42.35
595502.09	3357000.32	45.89
595502.26	3357000.23	42.55
595502.82	3357000.09	45.83
595500.65	3357001.21	42.06
595501.37	3357000.99	42.22
595502.07	3357000.77	42.61
595502.69	3357000.61	45.99
595502.85	3357000.52	42.65
595503.40	3357000.37	44.84
595503.56	3357000.28	41.56
595504.23	3357000.07	42.25
595500.43	3357002.51	44.91
595500.59	3357002.42	41.60
595501.20	3357002.26	45.11
595501.32	3357002.19	42.42
595501.86	3357002.06	45.57
595502.04	3357001.96	41.79
595502.75	3357001.73	42.32
595503.48	3357001.50	42.25
595504.09	3357001.34	45.04
595504.22	3357001.27	42.35
595504.78	3357001.12	45.40
595504.94	3357001.04	42.25
595505.61	3357000.82	42.02
595506.32	3357000.59	41.83
595506.81	3357000.48	45.40
595507.00	3357000.37	41.56
595507.76	3357000.13	41.40
595504.52	3357002.05	42.06
595505.13	3357001.89	44.94
595505.28	3357001.80	41.89
595506.01	3357001.57	42.09
595506.57	3357001.42	44.61
595506.72	3357001.34	41.86
595507.38	3357001.13	41.83
595508.07	3357000.91	41.79
595508.76	3357000.69	41.92
595509.37	3357000.53	44.65
595509.50	3357000.46	42.09
595510.04	3357000.33	45.24
595510.20	3357000.24	41.99
595510.75	3357000.10	45.11
595510.93	3357000.00	41.50
595500.06	3357003.51	45.53
595500.25	3357003.40	41.60
595500.90	3357003.20	42.12
595501.45	3357003.06	45.57
595501.62	3357002.97	42.09
595502.34	3357002.74	42.25
595502.93	3357002.59	45.47
595503.12	3357002.49	41.69
595503.66	3357002.35	44.35
595503.79	3357002.27	41.66
595504.38	3357002.12	44.75
595500.21	3357004.14	42.58
595500.89	3357003.92	42.22
595501.45	3357003.79	46.12
595501.59	3357003.71	43.40
595502.35	3357003.46	42.12
595503.01	3357003.24	41.89
595503.74	3357003.02	42.78
595504.27	3357002.90	46.45
595504.45	3357002.79	42.65
595505.05	3357002.63	45.24
595505.22	3357002.54	41.79
595505.92	3357002.32	42.32
595506.67	3357002.07	41.76
595507.23	3357001.94	45.86
595507.42	3357001.84	42.06
595507.88	3357001.74	46.06
595508.07	3357001.63	42.19
595508.81	3357001.39	41.92
595509.31	3357001.27	45.07
595509.45	3357001.19	42.22
595510.15	3357000.96	41.96
595510.92	3357000.72	41.79
595511.57	3357000.51	41.76
595512.34	3357000.27	41.99
595513.00	3357000.06	42.15
595500.15	3357004.99	42.15
595500.82	3357004.78	41.99
595501.46	3357004.61	44.81
595501.61	3357004.52	41.79
595502.12	3357004.40	45.24
595502.29	3357004.30	41.69
595502.84	3357004.17	45.24
595503.00	3357004.08	41.79
595503.57	3357003.93	44.58
595503.71	3357003.85	41.79
595504.20	3357003.74	45.20
595504.38	3357003.63	41.43
595505.15	3357003.39	41.73
595505.68	3357003.27	45.43
595505.85	3357003.17	42.02
595506.49	3357002.99	43.33
595507.15	3357002.79	44.88
595507.30	3357002.71	41.83
595507.95	3357002.52	43.20
595508.61	3357002.33	45.43
595508.76	3357002.25	42.55
595509.28	3357002.12	45.17
595509.44	3357002.03	42.15
595510.13	3357001.81	42.42
595510.64	3357001.68	45.30
595510.81	3357001.59	41.83
595511.38	3357001.44	44.75
595511.52	3357001.36	41.79
595512.26	3357001.13	42.28
595512.76	3357001.01	45.50
595512.95	3357000.90	41.66
595513.54	3357000.76	45.20
595513.71	3357000.66	41.83
595514.32	3357000.47	42.28
595515.07	3357000.23	41.86
595515.78	3357000.01	42.42
595500.07	3357005.88	41.86
595500.80	3357005.65	41.73
595501.28	3357005.54	45.24
595501.43	3357005.45	42.19
595502.01	3357005.30	44.88
595502.18	3357005.21	41.40
595502.90	3357004.98	41.56
595503.40	3357004.87	45.37
595503.57	3357004.77	41.86
595504.32	3357004.53	42.19
595504.99	3357004.31	41.79
595505.70	3357004.09	41.86
595506.28	3357003.94	44.71
595506.42	3357003.86	41.92
595507.11	3357003.65	42.91
595507.64	3357003.53	46.29
595507.79	3357003.44	43.24
595508.43	3357003.26	45.30
595508.60	3357003.17	41.76
595509.20	3357003.02	45.07
595509.34	3357002.94	42.22
595509.93	3357002.77	44.42
595510.07	3357002.69	41.66
595510.72	3357002.51	43.27
595511.41	3357002.28	42.97
595511.99	3357002.13	45.20
595512.12	3357002.06	42.61
595512.84	3357001.82	41.96
595513.40	3357001.67	44.81
595513.55	3357001.59	41.89
595514.11	3357001.45	45.30
595514.29	3357001.35	41.69
595514.85	3357001.21	44.94
595515.01	3357001.12	41.66
595515.71	3357000.90	41.63
595516.23	3357000.77	44.71
595516.39	3357000.68	41.56
595517.88	3357000.21	41.99
595518.53	3357000.00	42.12
595500.26	3357006.79	41.50
595500.99	3357006.56	41.86
595501.49	3357006.45	45.76
595501.67	3357006.35	42.02
595502.29	3357006.17	43.47
595502.86	3357006.01	45.20
595503.04	3357005.91	41.50
595503.76	3357005.68	41.53
595504.35	3357005.52	44.29
595504.47	3357005.46	41.92
595505.16	3357005.24	41.96
595505.88	3357005.00	42.02
595506.52	3357004.81	42.74
595507.07	3357004.67	46.03
595507.27	3357004.56	42.09
595507.85	3357004.41	44.91
595507.99	3357004.33	42.19
595508.54	3357004.21	46.25
595508.73	3357004.10	42.28
595509.43	3357003.87	41.89
595509.95	3357003.76	46.45
595510.14	3357003.65	42.55
595510.76	3357003.49	45.14
595510.91	3357003.40	42.09
595511.50	3357003.25	44.91
595511.63	3357003.17	42.22
595512.19	3357003.04	45.47
595512.34	3357002.95	42.38
595512.88	3357002.81	44.71
595513.00	3357002.74	42.32
595513.61	3357002.57	44.12
595514.42	3357002.28	41.83
595514.99	3357002.15	45.47
595515.15	3357002.06	42.28
595515.70	3357001.91	44.94
595515.89	3357001.81	41.33
595516.57	3357001.60	41.89
595517.30	3357001.36	41.66
595517.80	3357001.25	45.17
595517.96	3357001.15	41.92
595518.69	3357000.93	42.35
595519.39	3357000.71	42.84
595520.10	3357000.48	42.22
595520.75	3357000.30	44.68
595520.90	3357000.21	41.66
595521.47	3357000.07	44.58
595500.54	3357007.53	41.60
595501.32	3357007.28	41.63
595502.04	3357007.05	41.83
595502.57	3357006.93	45.53
595502.73	3357006.84	42.45
595503.44	3357006.62	42.55
595504.11	3357006.40	42.19
595504.82	3357006.17	42.28
595505.54	3357005.94	41.60
595506.07	3357005.82	45.60
595506.23	3357005.73	42.28
595506.73	3357005.61	46.35
595506.93	3357005.50	42.42
595507.67	3357005.26	41.86
595508.22	3357005.13	45.27
595508.38	3357005.04	42.02
595508.84	3357004.94	45.86
595509.04	3357004.82	41.92
595509.64	3357004.68	45.30
595509.81	3357004.58	41.73
595510.38	3357004.43	44.81
595510.52	3357004.35	42.06
595511.99	3357003.88	41.79
595512.70	3357003.65	41.73
595513.32	3357003.49	44.65
595513.47	3357003.41	41.86
595513.98	3357003.28	44.65
595514.13	3357003.19	41.50
595514.85	3357002.97	41.66
595515.53	3357002.75	41.86
595516.18	3357002.55	42.19
595516.97	3357002.29	41.73
595517.61	3357002.09	41.92
595518.39	3357001.85	41.99
595518.91	3357001.72	45.27
595519.07	3357001.63	41.99
595519.52	3357001.54	46.42
595519.74	3357001.42	42.22
595520.48	3357001.19	42.71
595521.22	3357000.94	41.86
595521.95	3357000.71	41.83
595522.68	3357000.47	41.56
595523.42	3357000.25	42.06
595524.06	3357000.06	43.66
595500.24	3357008.21	41.20
595500.99	3357007.98	41.79
595501.66	3357007.76	41.50
595502.21	3357007.64	45.80
595502.41	3357007.52	41.56
595503.12	3357007.29	41.56
595503.65	3357007.19	46.45
595503.74	3357007.13	44.55
595503.86	3357007.07	42.15
595504.35	3357006.96	46.42
595504.56	3357006.84	42.19
595505.00	3357006.75	46.48
595505.24	3357006.62	41.69
595505.96	3357006.39	41.50
595506.43	3357006.29	45.30
595506.57	3357006.20	42.19
595507.34	3357005.96	42.38
595508.01	3357005.75	42.51
595508.61	3357005.59	45.20
595508.76	3357005.50	42.19
595509.32	3357005.36	45.14
595509.49	3357005.26	41.73
595510.12	3357005.07	42.02
595510.78	3357004.89	44.55
595510.92	3357004.81	41.73
595511.60	3357004.60	42.38
595512.17	3357004.45	44.75
595512.32	3357004.36	41.83
595513.07	3357004.13	42.06
595513.62	3357003.99	45.07
595513.79	3357003.90	41.79
595514.41	3357003.74	44.98
595514.55	3357003.66	42.12
595515.22	3357003.44	41.86
595515.95	3357003.20	41.53
595516.61	3357003.00	41.79
595517.28	3357002.78	41.76
595517.89	3357002.63	45.07
595518.06	3357002.53	41.79
595518.71	3357002.33	41.99
595519.46	3357002.10	42.45
595519.95	3357001.98	45.60
595520.11	3357001.89	42.55
595520.81	3357001.67	42.91
595521.51	3357001.46	43.76
595521.63	3357001.40	41.53
595522.32	3357001.18	41.99
595522.89	3357001.04	44.91
595523.04	3357000.95	41.96
595523.60	3357000.81	44.88
595523.72	3357000.74	42.65
595524.46	3357000.51	43.37
595525.04	3357000.36	45.93
595525.25	3357000.25	41.96
595525.80	3357000.11	44.71
595525.93	3357000.03	42.22
595500.17	3357009.37	43.99
595500.31	3357009.29	41.10
595500.85	3357009.15	43.93
595500.98	3357009.08	41.27
595501.57	3357008.92	44.45
595501.73	3357008.84	41.43
595502.43	3357008.62	41.56
595503.05	3357008.45	43.86
595503.80	3357008.20	43.33
595504.47	3357008.01	44.75
595505.18	3357007.78	45.11
595505.32	3357007.70	42.09
595505.97	3357007.50	42.58
595506.57	3357007.34	44.98
595506.73	3357007.25	42.06
595507.26	3357007.12	44.71
595507.40	3357007.04	41.83
595507.91	3357006.92	45.76
595508.07	3357006.83	42.28
595508.65	3357006.68	45.40
595508.80	3357006.60	42.48
595509.39	3357006.43	44.35
595510.10	3357006.22	45.47
595510.22	3357006.15	43.07
595510.79	3357006.00	44.98
595510.93	3357005.92	42.12
595511.49	3357005.77	45.07
595511.67	3357005.67	41.43
595512.23	3357005.53	44.55
595512.36	3357005.46	41.96
595513.13	3357005.21	41.60
595513.75	3357005.03	42.97
595514.41	3357004.84	44.71
595514.54	3357004.76	42.09
595515.29	3357004.53	42.12
595516.00	3357004.30	41.86
595516.59	3357004.14	44.78
595516.76	3357004.05	41.50
595517.42	3357003.84	41.83
595518.07	3357003.64	42.45
595518.78	3357003.41	42.19
595519.52	3357003.18	41.63
595520.22	3357002.96	42.22
595520.92	3357002.74	42.71
595521.50	3357002.59	45.07
595521.68	3357002.49	41.63
595522.35	3357002.27	41.60
595523.07	3357002.05	41.99
595523.84	3357001.80	42.12
595524.36	3357001.67	44.94
595524.50	3357001.60	42.25
595525.10	3357001.44	45.30
595525.26	3357001.35	42.22
595525.78	3357001.23	46.03
595525.97	3357001.13	42.55
595526.74	3357000.88	41.99
595527.41	3357000.67	42.42
595528.12	3357000.44	42.22
595528.69	3357000.29	44.58
595528.82	3357000.22	42.06
595529.32	3357000.09	45.01
595529.49	3357000.00	41.79
595500.00	3357010.14	41.40
595500.65	3357009.94	41.89
595501.32	3357009.74	43.33
595502.09	3357009.47	41.40
595503.38	3357009.10	44.75
595503.52	3357009.02	41.73
595504.06	3357008.89	45.40
595504.22	3357008.80	42.22
595504.86	3357008.62	43.43
595505.65	3357008.34	41.92
595506.40	3357008.11	41.96
595507.02	3357007.94	44.68
595507.67	3357007.74	45.27
595507.77	3357007.68	43.14
595508.46	3357007.47	43.33
595509.02	3357007.31	45.24
595509.18	3357007.22	41.92
595509.73	3357007.09	45.17
595509.85	3357007.01	42.61
595510.62	3357006.77	42.51
595511.14	3357006.65	45.83
595511.34	3357006.53	41.89
595512.09	3357006.30	41.86
595512.68	3357006.12	43.11
595513.37	3357005.91	43.73
595514.21	3357005.61	41.53
595514.80	3357005.47	44.75
595514.95	3357005.38	41.73
595515.61	3357005.18	42.06
595516.20	3357005.02	44.81
595516.36	3357004.93	41.76
595516.97	3357004.77	44.68
595517.10	3357004.70	42.25
595517.75	3357004.51	43.53
595518.37	3357004.34	45.40
595518.56	3357004.23	41.76
595519.23	3357004.02	41.66
595519.89	3357003.81	41.99
595520.55	3357003.61	42.94
595521.17	3357003.44	45.07
595521.32	3357003.35	41.92
595522.06	3357003.11	41.60
595522.74	3357002.90	42.09
595523.29	3357002.76	45.01
595523.43	3357002.68	42.32
595524.15	3357002.45	41.86
595524.88	3357002.22	42.25
595525.45	3357002.09	45.76
595525.64	3357001.98	42.02
595526.30	3357001.76	41.73
595527.09	3357001.51	41.79
595527.81	3357001.28	41.83
595528.56	3357001.05	42.02
595529.07	3357000.92	45.04
595529.24	3357000.83	41.86
595529.94	3357000.61	41.86
595526.98	3357002.56	45.60
595527.18	3357002.45	41.76
595527.88	3357002.23	41.83
595528.57	3357002.01	42.15
595529.24	3357001.82	44.19
595529.88	3357001.63	45.40
595500.02	3357011.12	42.68
595500.57	3357010.98	45.93
595500.76	3357010.87	41.92
595501.47	3357010.65	41.96
595502.21	3357010.40	41.40
595502.87	3357010.20	42.32
595503.53	3357010.01	43.76
595504.27	3357009.76	42.55
595505.03	3357009.50	41.56
595505.80	3357009.26	41.56
595506.29	3357009.14	44.71
595506.40	3357009.08	42.45
595507.09	3357008.89	44.58
595507.21	3357008.82	41.99
595507.82	3357008.64	43.89
595508.63	3357008.38	43.11
595509.24	3357008.20	44.68
595509.37	3357008.13	41.96
595509.86	3357008.01	45.30
595510.04	3357007.91	41.60
595510.61	3357007.77	44.75
595510.76	3357007.68	41.79
595511.29	3357007.55	44.42
595511.42	3357007.47	41.79
595512.15	3357007.25	42.45
595512.69	3357007.10	44.81
595512.85	3357007.02	41.76
595513.60	3357006.78	41.92
595514.18	3357006.63	44.45
595514.32	3357006.55	41.63
595514.84	3357006.42	44.42
595514.97	3357006.34	41.86
595515.57	3357006.19	45.04
595515.72	3357006.11	42.22
595516.36	3357005.92	43.30
595517.01	3357005.73	44.91
595517.18	3357005.64	41.66
595517.72	3357005.51	45.53
595517.88	3357005.42	42.28
595518.46	3357005.27	45.27
595518.59	3357005.20	42.65
595519.23	3357005.03	45.07
595519.41	3357004.93	41.60
595520.02	3357004.74	42.12
595520.62	3357004.58	44.71
595520.71	3357004.53	43.07
595521.42	3357004.29	42.06
595522.12	3357004.07	42.02
595522.84	3357003.85	42.81
595523.51	3357003.63	42.32
595524.32	3357003.36	41.76
595524.97	3357003.16	42.06
595525.71	3357002.92	41.60
595526.23	3357002.80	45.47
595526.38	3357002.72	42.55
595516.21	3357006.55	45.20
595516.32	3357006.48	42.94
595517.12	3357006.23	42.74
595517.69	3357006.08	45.57
595517.86	3357005.98	42.25
595518.44	3357005.83	44.48
595518.60	3357005.74	41.27
595519.14	3357005.62	45.60
595519.32	3357005.51	41.96
595519.89	3357005.37	44.75
595520.05	3357005.28	41.56
595520.82	3357005.04	42.02
595521.48	3357004.83	41.92
595522.20	3357004.60	41.79
595522.86	3357004.39	41.92
595523.52	3357004.18	42.22
595524.15	3357004.02	45.14
595524.32	3357003.92	41.92
595524.99	3357003.71	41.73
595525.76	3357003.46	41.69
595526.25	3357003.34	44.84
595526.40	3357003.26	41.96
595527.10	3357003.04	42.19
595527.89	3357002.78	41.76
595528.60	3357002.56	41.76
595529.31	3357002.33	41.86
595529.86	3357002.20	44.91
595500.03	3357011.68	43.89
595500.64	3357011.51	45.37
595500.80	3357011.42	42.12
595501.42	3357011.23	42.97
595501.98	3357011.09	46.09
595502.19	3357010.97	41.66
595502.90	3357010.74	41.79
595503.60	3357010.52	42.12
595504.20	3357010.36	44.58
595504.32	3357010.29	42.06
595504.88	3357010.15	44.75
595505.00	3357010.08	42.28
595505.71	3357009.85	42.09
595506.45	3357009.61	41.50
595507.09	3357009.44	44.19
595507.22	3357009.36	41.53
595507.82	3357009.18	42.61
595508.61	3357008.93	42.25
595509.27	3357008.73	43.56
595509.98	3357008.52	44.35
595510.11	3357008.44	41.73
595510.63	3357008.32	45.27
595510.80	3357008.22	41.83
595511.31	3357008.10	45.01
595511.47	3357008.01	41.79
595512.03	3357007.87	44.71
595512.18	3357007.79	41.76
595512.79	3357007.60	42.65
595513.60	3357007.33	41.63
595514.15	3357007.20	44.81
595514.29	3357007.12	42.06
595514.85	3357006.98	45.17
595515.04	3357006.87	41.46
595515.60	3357006.73	44.45
595515.73	3357006.66	41.92
595508.56	3357010.00	45.01
595508.71	3357009.91	41.89
595509.30	3357009.75	44.61
595509.43	3357009.68	42.06
595510.00	3357009.54	45.07
595510.14	3357009.45	42.09
595510.77	3357009.29	44.71
595510.93	3357009.20	41.50
595511.65	3357008.97	41.63
595512.34	3357008.75	41.73
595512.96	3357008.57	43.30
595513.54	3357008.41	45.07
595513.71	3357008.31	41.79
595514.43	3357008.08	41.43
595514.97	3357007.95	44.94
595515.14	3357007.86	41.66
595515.77	3357007.67	42.78
595516.57	3357007.40	41.66
595517.28	3357007.17	41.56
595517.94	3357006.97	42.09
595518.66	3357006.73	41.73
595519.46	3357006.48	41.56
595519.94	3357006.37	45.53
595520.12	3357006.27	41.99
595520.67	3357006.15	45.86
595520.82	3357006.06	42.74
595521.36	3357005.93	46.39
595521.57	3357005.81	42.28
595522.13	3357005.68	45.86
595522.32	3357005.57	42.15
595522.86	3357005.44	45.50
595523.02	3357005.35	42.48
595523.56	3357005.21	44.91
595523.72	3357005.12	41.83
595524.24	3357005.00	45.34
595524.40	3357004.91	42.12
595525.09	3357004.69	41.99
595525.66	3357004.54	45.17
595525.79	3357004.47	42.74
595526.35	3357004.33	45.60
595526.53	3357004.23	42.15
595527.05	3357004.12	46.22
595527.24	3357004.01	42.45
595527.81	3357003.86	44.98
595527.96	3357003.77	42.19
595528.43	3357003.67	45.86
595528.63	3357003.56	42.22
595529.40	3357003.31	41.69
595500.16	3357012.65	43.01
595500.95	3357012.39	42.38
595501.53	3357012.22	43.73
595502.09	3357012.08	46.78
595502.23	3357011.99	43.79
595502.77	3357011.86	47.04
595502.91	3357011.78	44.09
595503.51	3357011.61	45.99
595503.69	3357011.51	42.25
595504.29	3357011.35	45.24
595504.43	3357011.28	42.42
595505.13	3357011.04	41.50
595505.76	3357010.88	44.42
595505.89	3357010.80	41.86
595506.39	3357010.69	45.34
595506.53	3357010.61	42.48
595507.27	3357010.36	41.50
595507.85	3357010.21	44.45
595507.98	3357010.14	41.89
595501.21	3357013.33	42.68
595501.76	3357013.19	45.80
595501.91	3357013.10	42.61
595502.71	3357012.84	42.25
595503.30	3357012.68	44.06
595503.93	3357012.49	45.24
595504.65	3357012.25	44.29
595504.78	3357012.18	41.66
595505.20	3357012.11	46.78
595505.29	3357012.05	44.78
595505.43	3357011.97	41.99
595506.05	3357011.82	45.34
595506.20	3357011.73	42.15
595506.73	3357011.60	44.98
595506.90	3357011.50	41.56
595507.65	3357011.26	41.69
595508.17	3357011.13	44.81
595508.26	3357011.08	42.88
595508.95	3357010.86	42.78
595509.59	3357010.68	44.91
595509.74	3357010.60	42.02
595510.26	3357010.48	46.12
595510.48	3357010.36	41.83
595511.07	3357010.21	44.35
595511.64	3357010.06	46.91
595511.81	3357009.96	43.50
595512.51	3357009.75	44.48
595512.67	3357009.66	41.43
595513.23	3357009.52	45.14
595513.40	3357009.43	41.83
595513.92	3357009.31	45.34
595514.11	3357009.20	41.46
595514.75	3357009.01	42.58
595515.30	3357008.86	44.61
595515.42	3357008.79	42.22
595516.16	3357008.55	41.73
595516.91	3357008.31	41.46
595517.57	3357008.11	42.15
595518.12	3357007.97	45.57
595518.32	3357007.86	41.60
595518.82	3357007.74	44.91
595519.00	3357007.64	41.60
595519.54	3357007.51	45.14
595519.69	3357007.43	42.25
595520.27	3357007.28	44.84
595520.41	3357007.20	42.19
595521.09	3357007.01	43.76
595521.66	3357006.85	45.76
595521.86	3357006.73	41.79
595522.46	3357006.58	44.88
595522.62	3357006.49	41.76
595523.20	3357006.35	44.88
595523.34	3357006.27	42.25
595523.92	3357006.12	45.07
595524.10	3357006.02	41.60
595524.79	3357005.80	42.02
595525.25	3357005.70	45.66
595525.42	3357005.61	42.51
595525.99	3357005.46	45.20
595526.16	3357005.36	41.86
595526.66	3357005.25	45.50
595526.79	3357005.18	43.17
