595596.41,3348207.74,0.78,1
595596.02,3348207.00,0.72,1
595590.38,3348207.87,0.52,1
595616.03,3348200.81,0.19,1
595615.35,3348201.97,0.06,1
595596.63,3348201.98,0.36,1
595600.25,3348200.72,1.24,1
595603.19,3348199.68,0.85,1
595596.17,3348201.43,0.39,1
595618.64,3348199.00,-0.09,1
595614.88,3348198.49,0.52,1
595617.98,3348189.27,-0.16,1
595598.03,3348197.08,0.75,1
595592.32,3348196.32,1.37,1
595591.54,3348194.95,1.41,1
595595.20,3348193.65,1.21,1
595595.53,3348191.38,1.08,1
595598.49,3348190.34,0.88,1
595601.49,3348189.27,0.39,1
595602.18,3348189.03,0.62,1
595590.42,3348192.68,1.31,1
595595.51,3348190.87,1.08,1
595609.18,3348187.88,0.42,1
595610.84,3348185.44,0.78,1
595616.72,3348183.87,-0.06,1
595602.01,3348185.09,0.52,1
595610.70,3348180.45,1.01,1
595597.31,3348183.81,1.31,1
595602.37,3348182.01,0.85,1
595596.24,3348182.45,1.14,1
595593.37,3348181.13,1.21,1
