596551.91,3348209.86,0.36,1
596567.11,3348207.81,-0.16,1
596568.50,3348207.08,-0.16,1
596577.63,3348204.40,-0.06,1
596553.22,3348207.65,0.16,1
596567.95,3348203.64,0.22,1
596566.51,3348203.88,0.36,1
596567.10,3348202.91,0.22,1
596572.29,3348201.01,-0.09,1
596562.20,3348202.71,1.04,1
596560.01,3348203.07,1.44,1
596559.57,3348202.37,1.41,1
596577.57,3348198.71,0.03,1
596578.98,3348193.16,-0.06,1
596552.12,3348188.53,0.16,1
596578.02,3348190.85,0.13,1
596558.41,3348180.86,0.59,1
596563.09,3348181.16,0.68,1
596559.18,3348182.36,0.78,1
596573.50,3348183.26,1.04,1
596572.74,3348184.10,1.01,1
596561.90,3348185.93,1.01,1
596572.43,3348185.10,0.78,1
596569.50,3348185.59,0.16,1
