595889.24,3348129.86,0.82,1
595875.25,3348138.99,1.31,1
595875.84,3348140.02,1.37,1
595886.19,3348141.92,0.59,1
595886.19,3348144.24,-0.45,1
595875.42,3348147.09,0.59,1
595886.07,3348141.60,-0.36,1
595884.94,3348140.23,-0.32,1
595874.88,3348140.61,0.29,1
595874.50,3348139.92,0.65,1
595885.57,3348133.07,-0.68,1
595860.38,3348137.48,-0.09,1
595873.87,3348129.11,1.44,1
595867.29,3348133.27,0.82,1
595869.72,3348120.12,1.37,1
595870.06,3348120.79,1.21,1
595870.36,3348122.07,1.27,1
595882.84,3348124.21,1.21,1
595883.41,3348124.77,0.98,1
595889.69,3348127.44,0.45,1
595882.89,3348124.18,0.36,1
595866.47,3348125.22,-0.55,1
