596673.61,3348209.85,-0.13,1
596695.37,3348206.94,-0.16,1
596695.21,3348206.22,-0.13,1
596687.27,3348207.55,0.91,1
596680.84,3348208.63,-0.19,1
596695.74,3348205.59,-0.09,1
596673.40,3348209.34,0.00,1
596681.32,3348206.86,-0.29,1
596675.74,3348203.66,-0.42,1
596681.65,3348201.20,0.13,1
596677.22,3348198.79,-0.68,1
596671.27,3348198.64,0.26,1
596671.14,3348197.96,0.45,1
596679.27,3348195.68,-0.13,1
596676.87,3348195.38,-0.29,1
596675.43,3348193.73,-0.59,1
596682.32,3348189.36,0.19,1
596672.17,3348182.79,0.26,1
596676.16,3348181.05,0.19,1
596670.37,3348182.02,0.91,1
