596972.19,3348096.49,0.72,1
596973.90,3348105.97,1.04,1
596970.10,3348109.62,1.11,1
596977.39,3348090.79,0.68,1
596976.66,3348090.92,0.59,1
596978.38,3348091.69,0.72,1
596977.32,3348094.99,0.78,1
596976.39,3348096.45,0.91,1
596977.46,3348101.48,0.78,1
596977.55,3348101.88,0.78,1
596978.20,3348108.25,0.82,1
596976.59,3348107.99,0.62,1
596975.85,3348112.69,0.98,1
596977.75,3348117.77,0.55,1
596990.66,3348090.97,1.24,1
596978.49,3348093.78,0.85,1
596999.15,3348092.58,0.85,1
596994.05,3348093.44,1.14,1
596995.22,3348098.47,0.68,1
596998.76,3348100.89,0.36,1
596998.43,3348100.09,0.49,1
596998.95,3348101.73,0.32,1
596981.03,3348110.51,0.62,1
596985.00,3348108.71,0.26,1
596979.79,3348111.29,0.52,1
596984.60,3348112.29,0.22,1
596995.30,3348112.03,0.36,1
596994.94,3348113.73,0.16,1
596995.20,3348112.80,0.26,1
596987.05,3348114.18,0.65,1
596998.49,3348114.72,-0.03,1
596987.04,3348118.43,0.49,1
