596375.25,3348152.88,0.62,1
596372.97,3348153.27,0.49,1
596383.43,3348151.03,1.01,1
596386.32,3348150.99,0.75,1
596387.11,3348156.77,0.52,1
596375.14,3348159.38,1.04,1
596377.67,3348159.98,0.62,1
596385.14,3348159.31,0.88,1
596370.27,3348161.86,0.55,1
596391.88,3348159.29,0.19,1
596383.82,3348160.67,1.31,1
596371.84,3348163.30,0.45,1
596376.10,3348164.33,0.85,1
596389.36,3348164.35,-0.29,1
596382.21,3348167.95,1.18,1
596379.27,3348168.45,1.27,1
596379.65,3348169.32,1.37,1
596393.85,3348168.64,0.00,1
596391.04,3348169.84,-0.29,1
596382.32,3348171.90,1.31,1
596382.65,3348174.38,1.31,1
596386.22,3348176.47,0.26,1
596384.77,3348176.72,0.68,1
596383.25,3348177.46,1.14,1
596398.66,3348177.48,0.09,1
