596644.67,3348132.90,0.29,1
596645.38,3348134.51,0.26,1
596642.53,3348134.99,0.62,1
596661.31,3348129.57,0.06,1
596649.88,3348132.83,0.13,1
596666.14,3348134.21,0.98,1
596665.36,3348135.87,1.01,1
596656.86,3348142.16,0.29,1
596648.82,3348145.81,-0.62,1
596661.06,3348145.59,0.52,1
596658.95,3348145.95,0.68,1
596653.84,3348146.81,-0.26,1
596663.98,3348145.58,0.42,1
596662.59,3348145.82,0.42,1
596661.91,3348145.93,0.49,1
596655.65,3348149.63,0.42,1
596667.39,3348149.96,0.85,1
596643.53,3348120.93,0.00,1
596644.48,3348126.61,0.36,1
596641.53,3348127.65,0.42,1
596659.17,3348121.58,-0.16,1
596668.82,3348121.63,0.98,1
596649.98,3348124.85,0.39,1
596666.13,3348123.45,0.52,1
596660.32,3348123.90,-0.29,1
596662.16,3348126.66,0.00,1
