595510.42	3351028.18	23.39
595511.07	3351027.95	23.55
595511.10	3351028.18	37.07
595511.76	3351027.71	23.65
595511.59	3351028.08	40.94
595512.45	3351027.47	23.81
595512.31	3351027.83	41.46
595513.20	3351027.19	23.52
595512.98	3351027.60	41.86
595513.30	3351027.37	35.40
595513.63	3351027.14	28.83
595513.92	3351026.93	23.03
595513.35	3351027.59	48.58
595514.41	3351026.83	27.39
595514.63	3351026.67	22.90
595514.57	3351026.97	38.48
595515.32	3351026.43	23.29
595515.00	3351026.90	43.14
595515.25	3351026.72	38.15
595516.01	3351026.18	23.03
595515.81	3351026.59	41.96
595516.68	3351025.98	24.70
595516.20	3351026.57	48.42
595517.12	3351026.15	43.50
595517.34	3351026.00	39.14
595517.53	3351025.86	35.43
595509.84	3351029.69	43.17
595510.82	3351028.99	23.45
595511.05	3351029.08	33.03
595511.53	3351028.73	23.16
595512.04	3351028.62	27.16
595512.22	3351028.49	23.49
595512.07	3351028.84	40.12
595512.90	3351028.25	23.65
595512.69	3351028.65	41.86
595512.90	3351028.50	37.69
595513.15	3351028.32	32.57
595513.60	3351028.00	23.58
595513.27	3351028.48	44.06
595514.30	3351027.75	23.39
595513.82	3351028.33	46.88
595514.41	3351028.17	49.50
595515.12	3351027.92	49.73
595516.47	3351026.96	22.86
595515.71	3351027.75	51.86
595515.88	3351027.63	48.55
595516.04	3351027.52	45.24
595517.18	3351026.71	22.57
595516.79	3351027.22	43.63
595517.27	3351026.88	34.15
595517.84	3351026.47	22.76
595517.63	3351026.88	41.17
595518.57	3351026.21	22.44
595518.57	3351026.48	37.76
595518.78	3351026.34	33.85
595519.37	3351025.92	22.27
595519.07	3351026.36	41.14
595519.28	3351026.22	37.10
595520.05	3351025.67	21.88
595520.10	3351025.90	35.95
595520.49	3351025.63	28.31
595520.77	3351025.68	36.90
595521.00	3351025.52	32.38
595521.46	3351025.45	37.79
595521.15	3351025.91	57.41
595521.81	3351025.68	57.54
595521.96	3351025.57	54.62
595522.43	3351025.49	59.31
595522.67	3351025.54	67.42
595508.62	3351029.78	23.85
595509.15	3351029.91	41.83
595509.57	3351029.88	48.49
595511.69	3351029.73	23.32
595512.01	3351029.75	31.13
595512.21	3351029.61	27.13
595512.40	3351029.47	23.26
595513.15	3351029.21	23.88
595512.84	3351029.68	43.89
595513.48	3351029.22	31.03
595513.85	3351028.96	23.55
595513.52	3351029.43	43.27
595514.53	3351028.71	23.03
595513.97	3351029.35	48.19
595515.23	3351028.46	23.06
595514.57	3351029.15	49.11
595515.91	3351028.21	22.70
595516.69	3351027.93	22.57
595515.75	3351028.83	54.69
595517.37	3351027.68	22.44
595516.50	3351028.55	53.87
595518.09	3351027.43	22.44
595518.10	3351027.67	36.28
595518.32	3351027.51	31.82
595518.79	3351027.18	22.57
595518.47	3351027.64	41.89
595519.46	3351026.94	22.34
595519.25	3351027.36	41.76
595520.25	3351026.65	22.04
595520.96	3351026.39	21.88
595521.68	3351026.14	21.85
595522.42	3351025.87	21.58
595522.32	3351026.19	37.56
595523.14	3351025.62	21.75
595523.62	3351026.02	54.00
595524.27	3351025.78	53.90
595524.41	3351025.69	51.24
595525.05	3351025.48	52.62
595519.24	3351027.67	34.08
595519.52	3351027.47	28.64
595519.85	3351027.24	22.14
595520.55	3351026.98	21.91
595521.27	3351026.73	21.78
595522.03	3351026.45	21.68
595522.70	3351026.21	21.48
595523.45	3351025.95	22.01
595524.17	3351025.69	21.85
595524.76	3351025.54	25.13
595523.96	3351026.34	53.96
595524.63	3351026.09	53.60
595525.35	3351025.83	53.57
595525.54	3351025.92	62.49
595525.76	3351025.77	58.36
595526.14	3351025.51	51.04
595526.32	3351025.64	62.17
595526.57	3351025.46	57.25
595512.45	3351029.98	28.18
595512.69	3351029.81	23.26
595513.07	3351029.81	31.13
595513.45	3351029.54	23.52
595514.16	3351029.28	23.42
595513.90	3351029.73	42.94
595514.28	3351029.45	35.23
595514.89	3351029.02	23.16
595514.18	3351029.75	50.36
595514.39	3351029.61	46.42
595515.56	3351028.78	23.03
595515.31	3351029.20	41.50
595515.74	3351028.89	32.80
595516.25	3351028.53	22.67
595515.62	3351029.23	49.57
595515.94	3351029.00	43.14
595516.98	3351028.27	22.60
595516.10	3351029.13	53.80
595517.70	3351028.00	22.30
595518.41	3351027.75	22.34
595518.63	3351027.84	31.85
595519.12	3351027.50	22.24
595516.03	3351029.96	22.83
595516.66	3351029.74	23.52
595517.40	3351029.47	22.70
595517.32	3351029.75	37.33
595518.07	3351029.22	22.57
595517.80	3351029.65	41.30
595518.76	3351028.98	22.30
595518.82	3351029.19	36.12
595519.52	3351028.71	22.50
595519.63	3351028.86	33.43
595520.20	3351028.46	22.21
595520.24	3351028.69	36.15
595520.59	3351028.45	29.42
595520.96	3351028.18	22.01
595521.15	3351028.29	31.49
595521.64	3351027.94	21.88
595522.34	3351027.69	21.78
595522.31	3351027.98	37.20
595523.11	3351027.42	21.62
595523.84	3351027.15	21.39
595524.54	3351026.90	21.39
595523.65	3351027.77	52.52
595524.94	3351026.87	27.55
595525.27	3351026.64	21.22
595523.96	3351027.81	60.99
595524.34	3351027.54	53.60
595525.64	3351026.63	28.51
595526.02	3351026.37	21.06
595524.63	3351027.59	62.33
595526.42	3351026.35	27.91
595526.78	3351026.10	21.03
595525.25	3351027.39	63.61
595525.97	3351027.13	63.05
595526.62	3351026.89	62.92
595527.34	3351026.63	62.56
595527.57	3351026.47	58.23
595527.88	3351026.26	52.32
595528.27	3351026.23	58.98
595529.02	3351026.19	71.58
595529.68	3351025.96	71.65
595519.00	3351029.76	22.24
595519.07	3351029.96	34.74
595519.71	3351029.51	22.21
595520.39	3351029.27	22.34
595520.71	3351029.30	30.77
595521.15	3351028.99	22.04
595521.00	3351029.34	38.58
595521.46	3351029.02	29.69
595521.84	3351028.75	22.17
595521.86	3351028.97	35.40
595522.55	3351028.49	22.01
595522.45	3351028.81	37.95
595523.29	3351028.22	21.62
595522.42	3351029.07	51.73
595523.28	3351028.72	49.40
595524.44	3351027.91	26.93
595524.72	3351027.71	21.55
595523.82	3351028.59	52.88
595524.03	3351028.44	48.81
595525.09	3351027.70	28.28
595525.44	3351027.45	21.48
595524.52	3351028.33	52.26
595525.82	3351027.41	26.80
595526.11	3351027.21	21.42
595524.86	3351028.36	60.76
595525.44	3351027.95	49.63
595526.92	3351026.92	21.03
595525.50	3351028.15	62.04
595525.78	3351027.96	56.69
595526.25	3351027.89	62.27
595526.48	3351027.73	57.84
595527.47	3351027.04	38.77
595528.41	3351026.38	20.76
595526.90	3351027.66	62.36
595527.10	3351027.52	58.62
595529.07	3351026.15	20.73
595527.57	3351027.43	62.79
595528.26	3351026.94	49.50
595529.37	3351026.41	41.69
595529.19	3351026.77	58.00
595529.46	3351026.83	67.09
595529.87	3351026.55	59.31
595522.63	3351029.58	37.56
595522.80	3351029.47	34.31
595523.45	3351029.01	21.58
595522.68	3351029.82	51.77
595522.85	3351029.70	48.45
595523.39	3351029.32	37.95
595524.23	3351028.73	21.55
595523.34	3351029.59	52.03
595524.91	3351028.48	21.45
595523.95	3351029.38	52.98
595525.57	3351028.25	21.45
595524.72	3351029.11	52.78
595526.03	3351028.20	27.65
595526.37	3351027.96	21.03
595525.30	3351028.95	55.34
595526.79	3351027.91	26.60
595527.06	3351027.72	21.39
595525.81	3351028.83	59.25
595526.11	3351028.62	53.47
595526.49	3351028.61	59.97
595527.07	3351028.19	48.49
595527.31	3351028.03	44.12
595527.20	3351028.36	60.76
595528.25	3351027.64	40.71
595529.29	3351026.91	20.70
595527.97	3351028.08	59.90
595528.76	3351027.53	44.81
595528.85	3351027.70	56.33
595529.10	3351027.53	51.64
595529.46	3351027.51	58.07
595529.69	3351027.35	53.57
595529.96	3351027.16	48.45
595529.57	3351027.66	68.33
595521.15	3351029.91	26.11
595521.36	3351029.76	21.98
595521.49	3351029.89	32.18
595521.63	3351029.80	29.56
595521.98	3351029.55	22.53
595522.01	3351029.78	36.74
595522.22	3351029.65	32.87
595529.59	3351028.36	56.79
595529.78	3351028.23	53.21
595523.46	3351029.92	21.78
595524.15	3351029.93	36.22
595524.61	3351029.61	27.26
595524.91	3351029.40	21.52
595525.66	3351029.13	21.39
595526.11	3351029.06	26.44
595526.38	3351028.88	21.22
595526.75	3351028.83	26.50
595527.03	3351028.64	21.22
595525.98	3351029.64	56.46
595526.20	3351029.48	52.13
595527.47	3351028.60	27.72
595527.81	3351028.36	21.19
595526.55	3351029.48	59.08
595527.25	3351029.23	59.12
595528.31	3351028.50	38.84
595528.31	3351028.74	52.55
595528.90	3351028.58	55.51
595525.66	3351029.97	21.25
595526.32	3351029.73	21.03
595526.80	3351029.66	26.67
595527.10	3351029.46	21.16
595527.44	3351029.45	27.49
595527.79	3351029.21	20.83
595527.10	3351029.92	47.17
595527.42	3351029.70	41.17
595528.49	3351028.96	20.73
595528.37	3351029.28	36.67
595529.22	3351028.70	20.60
595528.26	3351029.60	52.46
595528.41	3351029.49	49.67
595529.18	3351029.20	48.72
595529.31	3351029.11	46.22
595529.68	3351029.10	52.88
595529.07	3351029.94	21.12
595529.75	3351029.69	20.89
595507.92	3351025.38	23.72
595508.32	3351025.36	30.67
595505.62	3351025.17	24.57
595507.05	3351024.65	24.17
595507.61	3351024.48	26.08
595507.72	3351024.40	23.88
595507.86	3351024.56	35.43
595508.05	3351024.42	31.59
595503.00	3351025.42	24.57
595503.66	3351025.20	25.49
595503.70	3351025.43	39.33
595505.81	3351024.93	53.54
595507.57	3351023.92	32.02
595507.97	3351023.63	23.85
595508.12	3351023.80	36.71
595508.36	3351023.63	31.69
595508.32	3351023.88	45.43
595505.15	3351024.21	57.54
595507.09	3351023.08	32.48
595507.49	3351022.79	24.34
595507.60	3351022.98	37.33
595507.91	3351022.76	31.00
595508.12	3351022.60	26.64
595508.27	3351022.50	23.65
595508.09	3351022.89	42.32
595508.37	3351022.70	36.74
595500.32	3351025.38	26.70
595500.98	3351025.17	27.72
595501.10	3351025.08	25.09
595501.67	3351024.90	26.80
595502.47	3351024.60	25.95
595502.18	3351025.06	45.76
595502.11	3351025.38	62.43
595502.50	3351025.35	68.60
595504.64	3351023.80	24.37
595500.44	3351024.53	25.91
595501.07	3351024.35	28.31
595501.22	3351024.24	25.22
595501.82	3351024.06	27.16
595501.87	3351024.29	41.40
595502.39	3351023.92	30.70
595502.68	3351023.71	24.67
595502.34	3351024.19	45.14
595502.56	3351024.04	40.61
595503.16	3351023.60	28.21
595503.32	3351023.48	24.60
595502.17	3351024.58	63.51
595503.86	3351023.35	28.47
595503.40	3351024.22	68.14
595504.18	3351023.90	65.84
595504.46	3351023.70	59.97
595505.32	3351023.34	56.95
595506.43	3351022.82	50.13
595507.68	3351021.92	24.70
595507.59	3351022.24	41.01
595500.21	3351023.47	27.98
595500.35	3351023.36	24.96
595501.05	3351023.12	25.55
595501.74	3351022.89	26.21
595500.54	3351024.00	64.69
595502.32	3351022.71	27.69
595502.46	3351022.61	24.80
595501.27	3351023.75	65.22
595503.07	3351022.44	27.65
595503.21	3351022.35	25.06
595503.09	3351022.69	42.02
595503.26	3351022.57	38.51
595503.43	3351022.45	35.17
595503.80	3351022.18	27.49
595503.76	3351022.46	42.74
595504.48	3351021.95	28.01
595504.61	3351021.85	25.19
595503.73	3351022.76	58.89
595505.41	3351021.55	24.34
595505.96	3351021.40	27.39
595506.12	3351021.29	24.08
595506.72	3351021.14	27.62
595506.89	3351021.01	23.95
595507.39	3351020.89	27.19
595507.54	3351020.78	24.04
595508.27	3351020.52	23.88
595506.36	3351021.23	60.46
595508.14	3351019.94	23.98
595507.04	3351020.99	60.76
595500.16	3351022.85	27.59
595500.31	3351022.74	24.50
595500.96	3351022.51	24.80
595501.70	3351022.26	25.45
595500.48	3351023.41	65.45
595502.30	3351022.09	27.62
595502.45	3351021.98	24.54
595501.14	3351023.19	66.27
595502.60	3351022.13	36.05
595503.02	3351021.82	27.29
595503.16	3351021.72	24.47
595501.81	3351022.96	67.06
595501.99	3351022.83	63.28
595503.28	3351021.89	36.51
595502.60	3351022.67	66.53
595504.10	3351021.58	35.59
595504.51	3351021.29	27.19
595504.65	3351021.19	24.34
595504.21	3351021.77	48.29
595505.22	3351021.04	27.32
595505.35	3351020.95	24.70
595504.28	3351021.96	60.46
595504.97	3351021.47	46.32
595506.04	3351020.69	24.27
595504.98	3351021.72	60.59
595506.56	3351020.57	28.05
595506.75	3351020.44	24.31
595505.68	3351021.45	59.54
595507.21	3351020.34	28.18
595507.40	3351020.20	24.24
595500.38	3351021.84	24.83
595501.09	3351021.60	25.36
595500.30	3351022.43	56.16
595501.80	3351021.34	24.93
595500.52	3351022.54	67.09
595500.95	3351022.23	58.03
595501.22	3351022.29	66.92
595501.44	3351022.13	62.43
595502.02	3351021.99	66.37
595502.75	3351021.70	64.69
595503.34	3351021.27	52.52
595503.66	3351021.30	60.23
595504.17	3351020.93	49.67
595505.30	3351020.11	26.44
595504.23	3351021.13	62.33
595504.78	3351020.73	50.88
595504.74	3351021.01	65.81
595506.60	3351019.67	27.85
595506.79	3351019.54	23.95
595505.69	3351020.60	61.84
595507.39	3351019.38	27.29
595507.55	3351019.27	23.98
595506.37	3351020.35	61.35
595508.19	3351019.04	24.31
595507.20	3351020.02	59.74
595500.67	3351020.77	25.95
595501.45	3351020.47	24.93
595500.22	3351021.64	66.10
595501.64	3351021.11	64.43
595501.82	3351020.97	60.49
595502.68	3351020.61	57.15
595503.16	3351020.51	61.41
595503.57	3351020.21	52.85
595503.69	3351020.13	50.45
595503.85	3351020.28	62.40
595504.37	3351019.91	51.73
595504.36	3351020.15	65.32
595504.75	3351019.87	57.28
595506.37	3351018.71	24.24
595505.21	3351019.82	63.58
595507.15	3351018.42	24.01
595505.63	3351019.75	68.43
595505.95	3351019.52	61.84
595507.82	3351018.18	23.72
595506.64	3351019.27	61.77
595508.07	3351018.52	47.70
595500.02	3351020.03	24.90
595500.43	3351020.02	32.51
595501.20	3351019.71	30.44
595501.43	3351019.55	25.68
595500.79	3351020.26	52.85
595501.01	3351020.10	48.39
595502.14	3351019.28	24.83
595501.26	3351020.17	57.64
595501.49	3351020.01	52.88
595502.82	3351019.04	25.13
595502.15	3351019.76	52.52
595502.37	3351019.61	48.03
595502.82	3351019.56	54.72
595502.94	3351019.48	52.23
595503.71	3351019.17	50.19
595504.96	3351018.26	24.34
595504.35	3351018.96	51.80
595505.66	3351018.02	24.93
595504.73	3351018.95	58.43
595505.07	3351018.69	51.04
595505.31	3351018.77	59.84
595505.74	3351018.45	50.88
595506.93	3351017.60	26.60
595506.51	3351018.18	50.95
595507.69	3351017.33	26.90
595507.82	3351017.23	23.91
595508.36	3351017.10	27.65
595507.88	3351017.70	51.73
595508.11	3351017.54	47.11
595500.68	3351019.06	27.75
595500.84	3351018.94	24.54
595500.37	3351019.55	49.14
595501.32	3351018.85	29.19
595501.55	3351018.69	24.60
595500.86	3351019.43	52.49
595501.02	3351019.31	49.04
595501.24	3351019.15	44.55
595501.97	3351018.91	45.34
595502.94	3351018.20	25.19
595502.60	3351018.69	45.63
595503.54	3351018.00	26.08
595504.13	3351017.86	29.62
595504.36	3351017.69	24.93
595503.03	3351018.91	66.66
595504.81	3351017.62	29.95
595505.07	3351017.43	24.50
595503.67	3351018.68	66.79
595504.40	3351018.16	51.80
595505.07	3351017.95	53.64
595505.28	3351017.80	49.27
595506.34	3351017.03	27.46
595504.74	3351018.44	74.77
595505.75	3351017.71	54.13
595505.45	3351018.19	74.99
595505.62	3351018.07	71.35
595505.86	3351017.90	66.60
595507.95	3351016.39	23.75
595501.03	3351018.22	28.47
595501.21	3351018.09	24.77
595500.98	3351018.52	44.02
595501.86	3351017.88	25.82
595502.61	3351017.60	24.83
595503.26	3351017.38	25.88
595502.85	3351017.93	48.58
595503.84	3351017.22	28.18
595504.01	3351017.09	24.57
595503.60	3351017.66	48.32
595504.69	3351016.87	25.88
595504.77	3351016.81	24.14
595503.40	3351018.06	67.25
595504.03	3351017.61	54.42
595503.72	3351018.08	74.31
595504.04	3351017.85	67.81
595504.56	3351017.47	57.02
595504.72	3351017.36	53.90
595504.36	3351017.90	77.09
595505.10	3351017.62	76.31
595505.92	3351017.30	74.86
595508.40	3351015.51	24.24
595500.07	3351018.12	61.18
595501.68	3351016.95	27.91
595501.85	3351016.83	24.44
595502.25	3351016.78	29.39
595502.47	3351016.62	24.86
595502.05	3351017.21	49.77
595503.14	3351016.42	27.16
595502.74	3351016.98	50.39
595503.89	3351016.14	26.50
595502.55	3351017.36	68.40
595503.46	3351016.71	49.70
595503.28	3351017.10	68.20
595503.97	3351016.60	54.13
595503.57	3351017.14	76.80
595504.01	3351016.83	67.94
595504.32	3351016.89	77.49
595504.57	3351016.70	71.98
595505.03	3351016.62	76.18
595505.21	3351016.49	72.47
595505.54	3351016.25	65.78
595505.79	3351016.32	74.96
595507.71	3351014.94	35.76
595508.03	3351014.71	29.23
595506.94	3351015.74	65.12
595508.37	3351014.71	36.02
595507.62	3351015.49	64.89
595500.86	3351016.10	24.63
595501.57	3351015.85	24.54
595502.15	3351015.71	28.34
595502.32	3351015.58	24.73
595501.81	3351016.20	49.01
595502.77	3351015.50	28.90
595502.98	3351015.35	24.67
595502.54	3351015.95	49.44
595503.67	3351015.12	26.04
595502.45	3351016.29	66.79
595503.21	3351015.74	51.14
595503.03	3351016.12	69.32
595503.95	3351015.46	50.49
595503.85	3351015.79	66.99
595504.15	3351015.58	60.89
595504.29	3351015.71	71.09
595504.52	3351015.54	66.50
595506.59	3351014.05	23.98
595504.92	3351015.52	72.96
595505.54	3351015.31	74.04
595506.05	3351014.94	63.51
595506.74	3351014.70	64.04
595508.42	3351013.49	29.75
595500.36	3351016.00	41.83
595501.19	3351015.40	24.47
595501.59	3351015.34	29.52
595501.82	3351015.16	24.44
595502.37	3351015.06	29.33
595502.59	3351014.90	24.67
595502.14	3351015.49	48.68
595503.14	3351014.76	27.95
595502.89	3351015.22	49.08
595503.91	3351014.48	27.85
595503.46	3351015.05	50.65
595503.63	3351014.93	47.21
595504.71	3351014.14	24.83
595503.44	3351015.32	65.35
595503.71	3351015.12	59.77
595504.14	3351014.81	50.85
595504.35	3351014.66	46.58
595504.17	3351015.04	64.56
595504.44	3351015.08	72.37
595504.75	3351014.86	65.94
595505.17	3351014.84	73.12
595505.35	3351014.71	69.42
595505.76	3351014.41	61.02
595507.24	3351013.35	30.97
595507.89	3351013.12	31.06
595508.05	3351013.00	27.65
595508.24	3351012.86	23.81
595500.07	3351015.19	42.97
595500.48	3351014.90	34.61
595501.23	3351014.64	34.84
595501.52	3351014.42	28.67
595501.72	3351014.28	24.50
595502.25	3351014.15	28.11
595502.41	3351014.04	24.83
595503.07	3351013.82	25.72
595503.59	3351013.69	29.13
595503.82	3351013.53	24.37
595503.52	3351013.99	44.68
595503.73	3351013.85	40.48
595504.31	3351013.42	28.37
595504.51	3351013.28	24.27
595503.10	3351014.55	67.58
595503.26	3351014.43	64.23
595503.99	3351014.17	63.77
595504.82	3351013.83	61.45
595506.32	3351012.74	30.54
595506.63	3351012.52	24.14
595507.35	3351012.26	24.34
595507.93	3351012.09	26.44
595508.37	3351012.02	31.10
595500.43	3351013.94	27.55
595500.57	3351013.83	24.54
595500.70	3351014.00	36.28
595501.22	3351013.61	25.29
595501.89	3351013.36	24.80
595501.41	3351013.98	49.77
595502.50	3351013.19	27.13
595502.65	3351013.08	24.08
595503.04	3351013.04	29.75
595503.17	3351012.95	27.09
595503.29	3351012.86	24.67
595502.11	3351013.99	64.46
595502.38	3351013.80	58.85
595503.86	3351012.72	28.21
595504.05	3351012.59	24.37
595502.77	3351013.76	64.56
595503.49	3351013.50	64.56
595504.23	3351013.23	63.94
595506.57	3351011.77	29.49
595506.81	3351011.60	24.54
595507.12	3351011.65	33.66
595507.41	3351011.44	27.55
595507.59	3351011.31	24.01
595507.87	3351011.38	33.16
595508.06	3351011.24	29.16
595508.32	3351011.05	23.85
595508.30	3351011.32	38.28
595500.00	3351013.10	37.04
595500.13	3351013.00	34.35
595500.59	3351012.66	24.57
595500.84	3351012.73	33.13
595501.13	3351012.52	27.06
595501.25	3351012.43	24.57
595501.25	3351012.69	39.10
595501.93	3351012.19	24.93
595501.10	3351013.06	56.98
595501.62	3351012.68	46.25
595502.39	3351012.12	30.24
595502.60	3351011.97	25.85
595501.61	3351012.95	60.99
595501.80	3351012.81	56.92
595502.24	3351012.49	47.96
595502.22	3351012.78	63.71
595504.13	3351011.39	24.21
595503.17	3351012.33	57.54
595503.35	3351012.20	53.80
595503.68	3351011.96	47.17
595504.72	3351011.20	25.55
595503.49	3351012.35	65.38
595503.73	3351012.18	60.59
595503.95	3351012.02	56.03
595504.54	3351011.85	58.36
595504.74	3351011.71	54.36
595506.03	3351010.77	27.69
595506.23	3351010.63	23.65
595505.25	3351011.62	59.51
595506.98	3351010.37	24.01
595507.02	3351010.58	36.90
595507.63	3351010.14	24.54
595507.91	3351010.20	33.56
595508.32	3351009.91	25.19
595500.10	3351012.40	33.62
595500.52	3351012.09	24.90
595500.80	3351012.15	33.79
595501.24	3351011.83	24.70
595500.88	3351012.36	47.04
595501.14	3351012.17	41.63
595501.95	3351011.57	24.63
595501.45	3351012.21	50.13
595502.13	3351012.22	64.46
595502.95	3351011.88	62.10
595503.18	3351011.72	57.31
595503.56	3351011.44	49.47
595503.55	3351011.72	65.32
595503.82	3351011.53	59.90
595504.54	3351011.25	58.30
595505.57	3351010.49	36.87
595506.22	3351010.03	23.75
595505.26	3351011.01	59.31
595506.32	3351010.23	37.33
595506.98	3351009.76	23.98
595507.01	3351010.00	38.15
595507.59	3351009.59	26.41
595507.73	3351009.49	23.58
595508.28	3351009.35	26.93
595508.43	3351009.25	24.01
595500.25	3351011.32	24.96
595500.25	3351011.61	40.91
595500.62	3351011.34	33.20
595500.87	3351011.16	28.01
595501.04	3351011.03	24.50
595500.59	3351011.60	47.21
595500.82	3351011.43	42.28
595501.68	3351010.80	24.37
595501.22	3351011.40	48.78
595501.48	3351011.21	43.24
595501.68	3351011.06	39.17
595502.39	3351010.55	24.37
