596843.49,3348149.44,0.91,1
596842.96,3348143.79,1.41,1
596837.19,3348141.95,0.68,1
596842.86,3348140.52,1.21,1
596846.71,3348138.77,1.44,1
596844.62,3348135.91,1.44,1
596822.91,3348138.55,0.82,1
596825.07,3348136.88,0.59,1
596822.19,3348137.37,0.65,1
596829.38,3348132.89,0.36,1
596822.90,3348133.99,0.52,1
596828.50,3348132.11,0.45,1
596845.13,3348128.31,1.37,1
596826.92,3348130.86,0.42,1
596823.27,3348128.03,-0.06,1
596848.65,3348131.77,1.47,1
596849.09,3348135.98,1.18,1
596844.93,3348127.81,1.41,1
596845.16,3348126.03,1.27,1
596833.07,3348127.32,0.39,1
596826.81,3348127.43,0.29,1
596826.05,3348127.56,0.36,1
596839.09,3348124.94,0.62,1
596830.40,3348126.42,0.32,1
596830.24,3348120.58,0.19,1
596834.82,3348121.54,0.22,1
596835.05,3348122.24,0.26,1
596824.18,3348124.08,-0.03,1
596836.98,3348123.43,0.55,1
