596831.62,3348087.24,0.22,1
596849.82,3348084.13,0.95,1
596848.19,3348087.86,0.78,1
596848.59,3348088.25,0.88,1
596835.30,3348073.68,0.00,1
596836.05,3348074.12,0.09,1
596839.31,3348076.08,-0.45,1
596847.14,3348075.56,0.36,1
596841.77,3348079.06,-0.29,1
596841.75,3348079.55,-0.42,1
596831.80,3348082.32,0.26,1
596849.04,3348077.82,0.91,1
596848.29,3348078.43,1.01,1
596848.45,3348079.47,1.21,1
596849.25,3348081.70,1.18,1
596839.01,3348061.54,0.32,1
596833.82,3348064.22,1.27,1
596826.73,3348065.43,-0.29,1
596833.60,3348064.74,1.34,1
596846.57,3348063.27,0.16,1
596832.18,3348065.74,0.82,1
596843.81,3348065.54,-0.16,1
596824.30,3348068.89,-0.49,1
596837.20,3348070.59,0.06,1
