596509.29,3348237.41,-0.26,1
596506.44,3348237.89,-0.26,1
596498.43,3348239.23,1.01,1
596515.77,3348235.80,0.62,1
596510.52,3348235.53,-0.36,1
596509.80,3348235.65,-0.32,1
596502.62,3348235.22,0.36,1
596491.34,3348235.52,1.31,1
596490.95,3348234.00,0.98,1
596490.59,3348233.29,1.31,1
596518.19,3348228.66,0.19,1
596513.17,3348229.50,0.19,1
596508.79,3348229.35,-0.06,1
596505.38,3348229.00,0.65,1
596512.01,3348227.89,0.09,1
596505.25,3348228.16,0.49,1
596504.46,3348228.29,0.62,1
596491.71,3348228.79,1.34,1
596509.82,3348225.75,0.06,1
596511.54,3348219.88,0.42,1
596518.44,3348215.98,0.09,1
596503.18,3348218.55,1.27,1
596495.21,3348219.39,1.31,1
596492.99,3348219.76,1.37,1
596518.56,3348215.47,0.16,1
596509.80,3348216.94,0.22,1
596503.91,3348217.93,1.04,1
596508.76,3348215.98,0.42,1
