596528.97,3348152.63,0.45,1
596528.23,3348152.75,0.55,1
596528.97,3348154.34,0.59,1
596524.62,3348155.08,0.13,1
596523.79,3348156.80,0.13,1
596525.07,3348168.68,0.62,1
596527.57,3348176.64,0.95,1
596529.70,3348152.50,0.45,1
596544.36,3348150.84,0.32,1
596541.26,3348160.18,0.19,1
596542.96,3348162.42,0.62,1
596542.19,3348164.80,0.52,1
596538.88,3348166.34,0.03,1
596542.89,3348169.33,0.22,1
596542.44,3348171.17,0.36,1
596531.49,3348175.18,0.85,1
596529.77,3348178.71,1.11,1
596543.32,3348177.12,0.95,1
