596507.90,3348127.87,-0.45,1
596509.57,3348129.45,-0.36,1
596506.63,3348129.96,-0.45,1
596518.97,3348128.33,0.68,1
596502.98,3348131.06,0.49,1
596495.57,3348133.20,0.00,1
596492.74,3348133.69,0.26,1
596495.22,3348134.17,0.26,1
596513.81,3348134.21,0.13,1
596513.12,3348134.33,0.16,1
596494.88,3348138.36,0.32,1
596513.86,3348135.66,0.13,1
596501.73,3348139.39,0.52,1
596494.42,3348140.64,0.29,1
596493.01,3348140.88,0.09,1
596497.49,3348141.24,0.36,1
596519.61,3348141.31,0.85,1
596493.92,3348147.27,0.49,1
596500.68,3348147.23,0.00,1
596514.48,3348146.30,0.19,1
596500.64,3348148.67,0.06,1
596517.39,3348145.81,0.78,1
596498.57,3348126.14,0.26,1
596507.04,3348127.14,-0.42,1
