596581.46,3348131.54,0.91,1
596581.80,3348132.24,1.04,1
596583.82,3348141.68,0.78,1
596582.69,3348142.98,1.34,1
596589.30,3348127.90,0.16,1
596589.99,3348128.55,0.16,1
596587.02,3348133.91,0.39,1
596597.89,3348137.03,-0.16,1
596584.91,3348139.86,0.45,1
596587.45,3348141.06,0.32,1
596594.15,3348141.52,-0.42,1
596596.48,3348145.11,0.03,1
596590.44,3348148.02,0.03,1
596596.13,3348147.67,0.45,1
596598.94,3348123.87,0.85,1
596609.40,3348130.09,0.16,1
596604.77,3348133.93,0.03,1
596605.63,3348145.43,0.26,1
596606.31,3348145.93,0.32,1
596609.71,3348120.93,0.19,1
