596558.43,3348129.70,1.04,1
596556.31,3348131.17,0.88,1
596551.30,3348132.03,0.65,1
596551.91,3348132.53,0.72,1
596559.74,3348135.25,0.62,1
596560.06,3348135.96,0.68,1
596553.52,3348137.08,0.62,1
596569.62,3348135.45,-0.49,1
596572.51,3348136.39,-0.42,1
596562.80,3348140.55,-0.19,1
596578.97,3348139.36,1.27,1
596578.28,3348139.48,1.14,1
596579.07,3348140.24,1.18,1
596555.93,3348144.19,0.88,1
596576.94,3348141.22,1.24,1
596563.93,3348143.44,-0.32,1
596577.25,3348142.04,1.14,1
596551.04,3348146.52,0.00,1
596557.07,3348146.24,0.91,1
596553.65,3348147.93,0.49,1
596559.57,3348148.24,0.26,1
596579.71,3348143.97,1.83,1
596564.37,3348149.23,-0.45,1
596573.40,3348149.05,0.32,1
596579.22,3348123.95,0.91,1
596563.99,3348126.55,0.32,1
596560.28,3348127.19,0.85,1
596576.49,3348125.99,0.72,1
596576.47,3348126.61,0.88,1
596569.28,3348127.84,-0.55,1
596576.55,3348127.70,0.65,1
