596348.32,3348237.87,-0.22,1
596347.28,3348238.86,-0.26,1
596346.05,3348237.67,-0.29,1
596341.16,3348235.71,0.26,1
596351.89,3348234.82,-0.26,1
596351.57,3348233.96,0.16,1
596362.59,3348235.47,1.01,1
596365.73,3348233.25,0.62,1
596365.36,3348232.55,0.78,1
596363.81,3348232.81,0.55,1
596351.70,3348223.32,-0.03,1
596343.54,3348224.69,0.49,1
596348.13,3348224.48,0.16,1
596342.69,3348226.28,0.19,1
596349.54,3348228.43,-0.29,1
596354.42,3348210.05,0.62,1
596348.68,3348211.73,0.19,1
596353.42,3348211.52,0.62,1
596349.01,3348212.27,0.29,1
596353.57,3348213.34,0.22,1
596340.20,3348218.80,0.29,1
596355.91,3348219.28,0.26,1
596364.67,3348229.22,0.49,1
596365.71,3348229.93,0.49,1
596368.06,3348222.00,0.62,1
596362.74,3348222.90,0.32,1
596358.57,3348225.49,0.55,1
596357.73,3348227.93,0.52,1
596362.55,3348215.03,0.26,1
596367.72,3348215.49,0.78,1
596368.36,3348216.27,0.88,1
596361.23,3348219.79,0.06,1
