596859.84,3348204.62,0.00,1
596868.85,3348203.85,-0.22,1
596871.59,3348205.19,0.82,1
596850.71,3348201.41,0.06,1
596863.99,3348200.65,0.06,1
596853.48,3348203.39,0.65,1
596867.85,3348203.27,-0.29,1
596875.14,3348204.60,1.24,1
596878.39,3348204.83,1.11,1
596879.46,3348205.26,0.78,1
596879.13,3348206.25,0.78,1
596875.67,3348201.39,1.01,1
596871.29,3348199.42,0.06,1
596867.47,3348196.99,0.06,1
596866.05,3348197.23,-0.09,1
596864.82,3348180.35,0.29,1
596864.82,3348181.04,0.13,1
596864.54,3348185.25,0.39,1
596858.09,3348186.33,0.06,1
596876.70,3348199.48,1.18,1
596878.78,3348191.23,0.75,1
596879.15,3348192.50,0.98,1
596878.98,3348196.66,1.24,1
