596402.05,3348090.79,0.78,1
596400.59,3348091.03,1.04,1
596410.06,3348091.46,1.50,1
596417.68,3348092.26,0.78,1
596402.97,3348094.75,0.65,1
596413.85,3348093.86,1.18,1
596410.14,3348094.49,1.37,1
596420.56,3348094.04,0.36,1
596419.28,3348093.62,0.55,1
596420.39,3348097.42,0.06,1
596419.66,3348097.55,0.16,1
596424.35,3348097.49,-0.09,1
596420.63,3348098.12,0.09,1
596425.79,3348098.82,0.06,1
596414.03,3348100.80,1.08,1
596411.90,3348101.16,1.21,1
596402.97,3348102.68,0.75,1
596419.37,3348102.50,-0.13,1
596423.32,3348100.92,0.29,1
596426.32,3348102.73,-0.16,1
596414.55,3348104.73,0.42,1
596411.02,3348107.18,1.31,1
596421.17,3348104.52,-0.36,1
596403.47,3348109.89,0.72,1
596407.89,3348109.92,0.82,1
596415.77,3348110.24,0.26,1
596412.87,3348110.73,0.75,1
596425.72,3348108.11,0.00,1
596408.75,3348110.98,0.75,1
596405.16,3348111.59,1.18,1
596418.99,3348111.42,-0.26,1
596409.45,3348113.04,0.91,1
596421.71,3348113.13,-0.68,1
596417.29,3348113.31,0.13,1
596409.98,3348115.12,0.52,1
596421.88,3348114.18,-0.65,1
596408.01,3348118.94,0.91,1
596422.32,3348115.47,-0.49,1
596424.43,3348116.72,-0.39,1
