596527.35,3348233.86,-0.32,1
596520.31,3348233.09,0.13,1
596548.95,3348232.55,-0.29,1
596531.60,3348231.99,0.45,1
596532.66,3348231.02,0.39,1
596521.13,3348228.16,0.55,1
596524.80,3348224.88,-0.29,1
596520.30,3348225.13,0.32,1
596520.92,3348218.31,0.09,1
596521.32,3348215.50,0.26,1
596520.63,3348215.62,0.32,1
596523.56,3348214.63,-0.03,1
596522.35,3348212.07,0.03,1
596522.24,3348211.33,-0.03,1
596534.66,3348229.84,0.16,1
596547.71,3348227.11,-0.42,1
596539.05,3348228.56,0.45,1
596532.15,3348228.67,0.42,1
596530.68,3348228.92,0.16,1
596529.51,3348227.53,-0.32,1
596535.32,3348221.47,0.29,1
596541.02,3348219.79,0.82,1
596534.43,3348213.30,-0.03,1
596538.00,3348212.70,0.45,1
