595594.80,3348055.31,0.95,1
595609.34,3348050.37,0.65,1
595595.78,3348056.08,1.11,1
595613.17,3348051.13,1.54,1
595613.39,3348051.81,1.34,1
595597.52,3348059.43,1.24,1
595592.38,3348041.88,0.13,1
595606.82,3348043.39,-0.29,1
595614.73,3348042.60,1.11,1
595614.30,3348041.80,1.11,1
595616.19,3348042.94,1.47,1
595619.14,3348048.13,0.39,1
595598.50,3348037.23,0.42,1
595592.86,3348039.63,0.09,1
595612.57,3348037.63,0.62,1
595597.45,3348030.69,0.45,1
595593.75,3348032.59,0.26,1
595599.65,3348030.60,0.36,1
595602.39,3348031.67,0.03,1
595603.10,3348031.44,0.22,1
595610.45,3348032.12,0.13,1
595611.80,3348032.73,0.16,1
595613.86,3348032.04,0.52,1
595618.18,3348030.60,1.31,1
595618.32,3348031.05,1.34,1
595610.49,3348034.78,0.22,1
595619.26,3348032.82,1.50,1
595615.55,3348035.68,1.01,1
