596884.05,3348152.87,-0.55,1
596883.51,3348154.13,-0.42,1
596890.20,3348155.23,0.72,1
596897.54,3348158.99,0.45,1
596888.11,3348160.58,0.72,1
596898.82,3348159.73,0.39,1
596898.13,3348159.85,0.62,1
596882.90,3348162.40,0.42,1
596890.90,3348161.75,0.68,1
596892.80,3348163.11,0.22,1
596885.04,3348165.22,0.75,1
596909.52,3348162.09,0.22,1
596888.43,3348165.63,0.65,1
596884.79,3348167.08,0.95,1
596883.16,3348168.84,0.78,1
596895.79,3348167.59,0.78,1
596896.94,3348168.51,0.91,1
596885.11,3348171.00,0.78,1
596909.82,3348168.50,0.39,1
596901.05,3348169.97,1.08,1
596895.92,3348174.33,1.01,1
596907.06,3348173.26,-0.03,1
596906.86,3348174.82,0.03,1
596902.16,3348177.94,0.59,1
