596461.57,3348097.66,0.62,1
596463.63,3348099.68,0.42,1
596467.36,3348103.20,0.42,1
596460.79,3348115.56,0.03,1
596465.22,3348117.85,0.36,1
596462.17,3348116.07,0.42,1
596471.43,3348091.94,0.49,1
596467.84,3348094.28,0.19,1
596471.61,3348098.33,0.29,1
596473.57,3348110.07,0.06,1
596479.57,3348092.28,0.78,1
596479.97,3348098.88,0.75,1
596480.38,3348099.27,0.62,1
596476.72,3348100.65,0.13,1
596477.20,3348109.45,0.06,1
596483.48,3348114.73,0.32,1
596482.69,3348114.87,0.42,1
596481.93,3348115.00,0.52,1
596476.42,3348117.76,0.39,1
596485.32,3348091.31,0.59,1
596486.16,3348091.90,0.68,1
596487.76,3348095.58,0.45,1
596487.64,3348107.19,-0.09,1
596488.85,3348115.63,0.22,1
