596943.74,3348130.95,0.68,1
596940.60,3348135.72,0.06,1
596946.97,3348135.49,0.42,1
596946.24,3348139.14,0.42,1
596942.23,3348120.24,0.16,1
596943.17,3348120.84,0.00,1
596942.44,3348120.97,0.09,1
596949.11,3348124.03,0.42,1
596941.50,3348127.83,0.26,1
596952.70,3348131.04,0.13,1
596952.93,3348138.92,0.13,1
596955.07,3348142.10,0.32,1
596960.57,3348128.90,0.16,1
596959.82,3348129.03,0.09,1
596960.74,3348129.68,0.13,1
596960.86,3348141.64,0.06,1
596958.07,3348124.37,0.09,1
596958.34,3348124.99,0.09,1
596954.74,3348125.59,0.39,1
596963.52,3348134.44,0.29,1
596967.49,3348125.24,1.37,1
596967.67,3348126.03,1.37,1
