596311.94,3348228.10,0.39,1
596316.99,3348237.25,1.50,1
596318.60,3348232.76,1.54,1
596314.35,3348231.05,0.95,1
596334.12,3348239.68,0.29,1
596322.00,3348231.66,0.52,1
596317.53,3348229.63,1.70,1
596314.01,3348215.24,0.85,1
596329.41,3348221.15,0.88,1
596339.98,3348221.06,0.26,1
596325.86,3348223.44,0.68,1
596338.27,3348225.58,0.65,1
596339.11,3348226.00,0.59,1
596335.93,3348228.21,0.95,1
596326.93,3348229.73,0.55,1
596321.81,3348212.55,0.82,1
596329.28,3348211.73,1.24,1
596330.88,3348211.02,1.24,1
596323.85,3348219.77,1.11,1
