596623.59,3348209.15,0.95,1
596624.57,3348200.89,1.04,1
596624.35,3348199.88,1.04,1
596632.18,3348204.49,0.52,1
596635.56,3348208.94,0.88,1
596636.15,3348205.68,1.18,1
596635.09,3348204.00,0.88,1
596627.07,3348195.24,0.82,1
596626.34,3348195.36,0.75,1
596624.90,3348189.67,0.72,1
596616.07,3348180.99,0.55,1
596616.17,3348180.19,0.68,1
596623.32,3348184.96,0.36,1
596622.96,3348184.14,0.16,1
596622.16,3348181.05,0.00,1
596631.02,3348189.71,0.16,1
596632.40,3348186.14,0.59,1
596629.57,3348186.61,0.36,1
596631.66,3348182.67,0.65,1
596637.17,3348185.88,0.98,1
596637.49,3348185.28,0.91,1
596637.10,3348184.22,1.01,1
