596883.81,3348128.25,0.36,1
596903.86,3348130.23,-0.13,1
596897.37,3348131.33,-0.03,1
596906.09,3348130.32,0.09,1
596906.57,3348132.00,0.19,1
596888.69,3348137.52,-0.55,1
596883.57,3348139.38,0.03,1
596881.42,3348139.75,0.19,1
596904.45,3348137.58,0.06,1
596902.74,3348140.63,0.45,1
596897.66,3348141.48,0.22,1
596905.98,3348140.59,0.13,1
596884.88,3348144.15,-0.39,1
596896.99,3348144.92,0.29,1
596891.84,3348145.79,0.45,1
596909.17,3348144.31,0.26,1
596899.66,3348145.91,0.16,1
596882.39,3348127.19,0.42,1
