596428.71,3348239.38,0.68,1
596421.07,3348237.46,0.32,1
596409.46,3348238.40,-0.06,1
596406.41,3348232.30,-0.72,7
596402.12,3348230.63,1.18,1
596429.46,3348225.04,0.88,1
596423.75,3348225.19,-0.16,1
596419.99,3348223.36,0.39,1
596404.23,3348225.10,0.55,1
596400.26,3348225.18,1.47,1
596410.82,3348222.33,0.09,1
596428.91,3348218.42,0.36,1
596424.46,3348219.17,0.32,1
596415.30,3348212.60,0.09,1
596426.50,3348211.25,0.75,1
596412.54,3348213.61,-0.03,1
596414.75,3348216.02,0.36,1
596413.26,3348216.27,-0.09,1
596404.21,3348216.70,0.98,1
596415.73,3348216.40,0.32,1
596428.76,3348216.87,0.62,1
