595649.34,3348176.13,-0.03,1
595631.81,3348179.87,0.26,1
595642.61,3348176.87,0.72,1
595647.82,3348175.01,0.29,1
595629.78,3348178.72,0.06,1
595622.20,3348179.62,0.00,1
595646.28,3348171.10,0.65,1
595621.98,3348178.80,0.39,1
595621.57,3348178.16,0.39,1
595628.71,3348175.04,0.22,1
595629.64,3348173.73,0.42,1
595624.10,3348174.65,0.42,1
595643.07,3348167.94,0.91,1
595645.46,3348166.72,0.49,1
595624.26,3348173.12,0.39,1
595643.70,3348165.63,0.78,1
595627.63,3348168.97,0.55,1
595642.32,3348163.75,0.72,1
595644.42,3348163.01,0.78,1
595628.87,3348166.54,0.75,1
595636.23,3348160.71,0.36,1
595645.02,3348157.59,0.72,1
595626.52,3348163.76,0.09,1
595623.43,3348164.12,0.19,1
595630.68,3348161.56,0.91,1
595640.26,3348158.15,0.19,1
595625.40,3348161.63,0.26,1
595624.25,3348161.32,0.13,1
595628.57,3348159.79,0.62,1
595624.60,3348160.49,0.09,1
595631.17,3348158.17,0.75,1
595642.66,3348152.28,0.62,1
595625.14,3348159.63,0.22,1
595643.40,3348151.61,0.55,1
595631.29,3348155.14,0.55,1
595637.09,3348151.38,1.18,1
595620.78,3348154.00,0.68,1
595630.28,3348150.63,0.16,1
595620.67,3348152.79,0.82,1
