596911.52,3348026.62,0.65,1
596915.19,3348005.96,0.98,1
596914.85,3348004.68,1.04,1
596911.10,3348010.86,0.32,1
596915.75,3348012.48,0.88,1
596911.98,3348016.35,0.49,1
596913.21,3348020.06,0.65,1
596910.43,3348022.42,0.55,1
596910.87,3348022.87,0.62,1
596914.66,3348023.74,0.75,1
596913.22,3348023.99,0.82,1
596926.23,3348029.17,0.16,1
596924.74,3348000.07,0.91,1
596925.42,3348004.22,0.88,1
596923.61,3348003.19,1.14,1
596924.41,3348004.67,1.41,1
596926.41,3348006.10,1.01,1
596927.84,3348008.02,0.36,1
596922.21,3348014.13,1.21,1
596918.53,3348015.23,0.75,1
596927.81,3348015.41,0.55,1
596925.71,3348015.77,0.39,1
596938.07,3348000.06,0.45,1
596936.44,3348002.36,0.13,1
596937.32,3348015.97,0.62,1
596936.52,3348021.75,0.39,1
