596398.16,3348234.57,0.82,1
596376.70,3348238.17,0.65,1
596394.82,3348232.73,1.14,1
596382.10,3348234.00,0.09,1
596381.43,3348233.11,0.16,1
596379.10,3348229.33,-0.09,1
596390.60,3348226.80,0.36,1
596383.77,3348221.25,-0.39,1
596383.20,3348221.88,-0.45,1
596390.45,3348221.53,0.65,1
596374.14,3348224.28,0.75,1
596381.40,3348210.78,0.26,1
596390.95,3348210.76,0.19,1
596382.14,3348212.25,-0.03,1
596378.07,3348212.40,1.18,1
596397.39,3348212.28,0.82,1
596376.75,3348215.76,1.04,1
596383.10,3348217.05,-0.26,1
596376.47,3348218.17,0.59,1
596377.86,3348219.46,0.52,1
596374.93,3348219.95,0.85,1
