596281.12,3348175.47,1.54,1
596290.29,3348166.96,1.08,1
596287.68,3348164.68,1.41,1
596298.82,3348170.05,0.42,1
596298.79,3348169.39,0.22,1
596299.29,3348165.42,0.39,1
596298.21,3348162.88,0.78,1
596299.69,3348159.39,0.59,1
596299.22,3348154.49,0.82,1
596296.13,3348155.02,0.85,1
596304.07,3348174.32,0.52,1
596306.32,3348168.76,0.55,1
596305.11,3348169.91,0.72,1
596302.64,3348167.90,0.75,1
596305.12,3348164.87,0.78,1
596305.77,3348154.97,0.52,1
596309.09,3348178.06,0.03,1
596308.85,3348151.26,0.75,1
