596386.75,3348024.29,-0.52,1
596383.19,3348024.91,0.52,1
596371.32,3348026.99,0.72,1
596395.29,3348024.51,0.45,1
596394.90,3348025.50,0.59,1
596377.18,3348029.99,0.42,1
596388.18,3348001.03,1.11,1
596381.53,3348002.76,0.59,1
596375.63,3348003.80,0.26,1
596399.71,3348000.32,0.09,1
596389.21,3348004.02,1.14,1
596375.11,3348006.50,0.45,1
596383.99,3348008.48,0.91,1
596374.37,3348010.18,0.22,1
596373.64,3348010.31,0.36,1
596389.79,3348007.86,0.78,1
596380.09,3348009.57,0.65,1
596370.43,3348011.27,0.59,1
596392.59,3348007.36,0.55,1
596396.63,3348010.22,-0.09,1
596383.48,3348012.53,1.14,1
596397.82,3348012.40,-0.19,1
596388.32,3348014.07,0.75,1
596390.85,3348014.27,0.55,1
596392.44,3348017.17,0.03,1
596392.16,3348016.73,-0.03,1
596377.50,3348019.30,0.98,1
596377.73,3348019.75,0.85,1
596376.75,3348020.61,0.82,1
596373.89,3348022.93,1.34,1
596390.56,3348023.62,-0.19,1
596388.32,3348024.02,-0.42,1
