595578.19,3348236.39,0.13,1
595587.44,3348233.17,0.95,1
595583.10,3348233.84,0.45,1
595588.89,3348230.84,0.88,1
595577.13,3348230.33,0.65,1
595560.89,3348231.06,-0.29,7
595568.77,3348238.86,0.03,1
595579.52,3348239.52,0.19,1
595589.93,3348228.65,1.21,1
595588.07,3348228.61,0.91,1
595576.72,3348229.93,0.59,1
595581.52,3348225.39,1.14,1
595571.05,3348228.26,0.59,1
595563.52,3348228.09,0.98,1
595584.66,3348220.01,0.85,1
595562.07,3348226.12,0.65,1
595583.03,3348218.74,0.68,1
595582.55,3348217.79,0.88,1
595574.75,3348216.95,1.04,1
595581.93,3348214.42,1.41,1
595565.95,3348219.39,0.75,1
595568.10,3348218.63,0.65,1
595581.11,3348214.06,1.01,1
595565.30,3348218.70,0.29,1
595573.94,3348215.67,1.04,1
595578.84,3348210.38,0.88,1
595560.96,3348212.83,0.49,1
