596435.74,3348051.16,0.95,1
596435.06,3348051.27,1.24,1
596439.84,3348053.96,0.59,1
596448.75,3348052.45,0.75,1
596450.82,3348058.70,0.00,1
596443.44,3348045.03,1.21,1
596433.54,3348037.67,0.91,1
596452.02,3348041.74,0.68,1
596450.62,3348041.98,0.72,1
596445.44,3348047.01,0.36,7
596449.16,3348048.35,1.01,1
596445.72,3348040.44,1.24,1
596453.91,3348052.28,-0.26,1
596458.16,3348056.90,-0.22,1
596459.48,3348058.97,-0.26,1
596454.97,3348045.39,0.06,1
596457.67,3348047.41,-0.29,1
596453.31,3348038.22,0.03,1
596456.56,3348040.96,0.03,1
596440.14,3348036.54,1.01,1
596435.26,3348034.34,0.39,1
596433.07,3348034.72,0.22,1
596436.00,3348034.61,0.32,1
596447.93,3348036.60,1.08,1
596451.12,3348034.64,0.95,1
596453.43,3348032.55,0.26,1
596459.43,3348035.66,-0.19,1
