596793.07,3348025.32,0.45,1
596793.18,3348026.91,0.26,1
596795.07,3348029.22,0.19,1
596794.96,3348023.60,0.52,1
596798.82,3348004.74,-0.09,1
596796.89,3348009.98,0.09,1
596798.69,3348016.31,0.91,1
596799.13,3348017.82,0.88,1
596818.93,3348029.92,0.52,1
596806.97,3348007.79,0.75,1
596807.68,3348011.70,0.45,1
596806.59,3348014.41,0.55,1
596811.44,3348015.20,1.41,1
596804.11,3348016.97,0.65,1
596807.27,3348017.60,0.55,1
596809.53,3348017.87,0.98,1
596817.82,3348006.43,0.42,1
596813.57,3348007.15,0.22,1
596812.51,3348009.18,0.98,1
596815.72,3348010.96,0.29,1
596816.91,3348011.73,0.22,1
596815.47,3348011.97,0.32,1
596814.75,3348012.09,0.39,1
596816.64,3348018.40,0.45,1
596815.89,3348018.52,0.72,1
596813.00,3348019.01,1.08,1
596812.92,3348023.29,1.21,1
596819.76,3348024.17,0.59,1
