596310.05,3348088.70,0.13,1
596319.36,3348087.74,0.55,1
596319.89,3348089.31,0.49,1
596320.24,3348084.99,0.26,1
596319.86,3348083.71,0.65,1
596326.63,3348084.97,0.82,1
596339.75,3348085.09,0.19,1
596319.05,3348082.80,0.85,1
596319.20,3348074.50,0.88,1
596324.34,3348072.94,0.75,1
596337.15,3348074.04,0.16,1
596328.65,3348077.83,0.45,1
596325.85,3348079.38,0.78,1
596328.14,3348079.54,0.42,1
596318.20,3348064.67,1.21,1
596317.09,3348063.17,1.37,1
596317.07,3348060.95,1.27,1
596316.81,3348060.19,1.08,1
596322.43,3348070.51,0.88,1
596322.90,3348066.51,1.14,1
596322.04,3348065.81,1.08,1
596321.97,3348064.02,1.18,1
596333.93,3348061.97,0.19,1
596328.00,3348062.98,1.31,1
596332.63,3348064.85,0.06,1
596332.77,3348065.56,0.06,1
596328.29,3348067.98,0.72,1
596334.39,3348068.47,0.22,1
596329.94,3348069.23,0.49,1
596328.45,3348069.48,0.52,1
