596914.82,3348207.70,0.45,1
596914.13,3348208.56,0.75,1
596911.61,3348201.87,0.00,1
596912.98,3348202.05,0.06,1
596923.65,3348206.96,0.09,1
596924.89,3348209.44,-0.22,1
596927.48,3348199.61,0.06,1
596935.30,3348204.26,-0.36,1
596932.64,3348206.98,0.16,1
596931.89,3348207.11,0.06,1
596932.22,3348208.21,0.13,1
596931.55,3348208.32,0.22,1
596914.21,3348189.77,0.22,1
596919.73,3348189.81,0.65,1
596926.46,3348189.58,0.62,1
596921.18,3348192.01,0.62,1
596917.68,3348193.21,0.36,1
596917.95,3348186.86,0.55,1
596933.94,3348188.88,-0.36,1
596932.97,3348193.06,-0.06,1
596930.57,3348195.28,0.00,1
596937.44,3348194.89,0.06,1
596938.99,3348196.18,-0.13,1
596937.47,3348196.44,0.00,1
596937.84,3348197.46,0.09,1
596931.45,3348180.43,0.52,1
596936.30,3348182.00,-0.29,1
596936.16,3348186.08,-0.42,1
