596406.49,3348127.88,0.32,1
596406.64,3348128.92,0.42,1
596417.05,3348127.88,0.65,1
596409.44,3348130.89,0.45,1
596402.05,3348132.16,-0.72,7
596412.02,3348131.10,0.52,1
596416.48,3348136.05,0.09,1
596402.74,3348140.23,-0.13,1
596415.63,3348138.84,0.36,1
596420.20,3348139.54,-0.52,1
596412.25,3348140.89,0.75,1
596410.67,3348142.09,0.91,1
596419.57,3348144.85,-0.68,1
596427.71,3348142.35,-0.19,1
596406.45,3348145.97,1.04,1
596411.50,3348146.69,0.49,1
596428.62,3348145.54,-0.03,1
596416.61,3348146.71,-0.13,1
596412.20,3348147.46,0.45,1
596400.96,3348120.71,0.95,1
596416.11,3348120.55,0.26,1
596424.15,3348121.05,-0.39,1
596421.67,3348120.79,-0.42,1
596421.88,3348121.44,-0.42,1
596415.97,3348123.94,0.32,1
596415.32,3348123.31,0.22,1
596425.49,3348122.33,-0.52,1
596421.07,3348123.07,-0.39,1
596418.93,3348124.30,0.36,1
596415.98,3348124.81,0.39,1
596405.64,3348126.57,0.29,1
596419.00,3348125.74,-0.03,1
596407.97,3348127.63,0.22,1
596407.23,3348127.76,0.32,1
596428.45,3348123.79,-1.01,1
596416.99,3348127.15,0.75,1
596419.17,3348127.52,0.00,1
596418.45,3348127.64,0.13,1
