596617.34,3348235.57,0.55,1
596623.35,3348239.64,0.32,1
596625.38,3348236.90,0.39,1
596620.88,3348230.31,0.29,1
596620.22,3348230.42,0.16,1
596615.94,3348228.75,0.62,1
596625.77,3348226.03,0.49,1
596625.51,3348225.39,0.42,1
596615.89,3348219.53,0.85,1
596615.77,3348219.01,0.91,1
596617.86,3348215.88,0.45,1
596614.22,3348216.49,1.47,1
596629.73,3348223.69,0.95,1
596632.30,3348222.71,0.42,1
596633.17,3348219.24,0.55,1
596633.88,3348212.65,0.68,1
596635.63,3348223.69,-0.29,1
596637.64,3348222.36,0.00,1
596637.82,3348210.92,0.09,1
596638.77,3348230.38,0.39,1
596638.82,3348215.14,-0.06,1
