596467.59,3348050.92,1.21,1
596464.01,3348055.91,0.75,1
596469.25,3348051.54,1.27,1
596468.27,3348057.48,0.98,1
596469.57,3348059.65,1.01,1
596465.39,3348038.94,1.14,1
596471.90,3348038.33,1.31,1
596475.85,3348050.42,1.31,1
596476.32,3348056.11,0.72,1
596489.54,3348058.27,0.49,1
596475.46,3348041.88,0.78,1
596479.51,3348042.12,0.55,1
596479.50,3348040.46,0.39,1
596478.77,3348040.58,0.42,1
596479.81,3348041.14,0.45,1
596466.93,3348033.33,0.68,1
596469.17,3348034.82,0.68,1
596474.29,3348035.53,1.44,1
596479.24,3348036.56,0.06,1
596481.99,3348030.16,0.06,1
596481.53,3348034.29,0.26,1
596477.16,3348035.04,0.49,1
