596914.90,3348131.65,1.04,1
596915.17,3348132.26,1.11,1
596915.50,3348132.99,1.08,1
596914.85,3348140.90,0.85,1
596916.92,3348120.23,0.45,1
596914.72,3348122.29,0.82,1
596922.25,3348133.69,0.88,1
596920.53,3348136.46,0.75,1
596923.23,3348141.21,0.22,1
596923.78,3348143.82,0.39,1
596918.55,3348144.69,1.21,1
596923.82,3348144.52,0.59,1
596924.23,3348145.30,0.68,1
596927.93,3348147.17,0.49,1
596922.19,3348148.14,0.22,1
596928.36,3348147.99,0.32,1
596921.11,3348125.31,0.82,1
596927.92,3348126.17,0.75,1
596925.00,3348126.67,1.21,1
596930.24,3348132.34,0.68,1
596937.97,3348131.93,-0.26,1
596929.42,3348138.45,0.78,1
