596354.57,3348090.95,0.06,1
596349.52,3348096.40,0.59,1
596343.50,3348100.69,0.45,1
596344.45,3348101.34,0.39,1
596345.23,3348102.80,0.32,1
596344.80,3348102.50,0.49,1
596345.57,3348103.64,0.36,1
596354.19,3348104.63,1.04,1
596342.63,3348110.59,0.36,1
596356.32,3348109.03,0.91,1
596341.51,3348113.10,0.49,1
596354.92,3348110.33,0.88,1
596348.22,3348111.47,1.14,1
596352.37,3348112.95,1.08,1
596352.07,3348113.94,0.98,1
596341.18,3348119.76,0.98,1
596367.84,3348095.94,0.55,1
596366.02,3348097.69,0.42,1
596365.86,3348096.91,0.52,1
596363.09,3348098.18,0.68,1
596363.86,3348099.64,0.49,1
596360.61,3348102.89,0.13,1
596364.54,3348107.64,0.91,1
596360.66,3348115.73,0.68,1
