596766.21,3348145.72,0.00,1
596760.62,3348142.61,0.19,1
596764.71,3348137.55,0.09,1
596766.37,3348133.89,-0.19,1
596762.46,3348123.32,-0.06,1
596768.18,3348126.37,0.13,1
596767.75,3348125.60,0.13,1
596771.02,3348149.17,0.55,1
596774.07,3348136.37,0.32,1
596776.51,3348132.87,0.65,1
596784.07,3348148.44,-0.22,1
596782.42,3348140.83,0.00,1
596786.84,3348135.16,-0.36,1
596785.62,3348134.41,-0.22,1
596781.16,3348134.76,0.91,1
596786.06,3348132.81,0.00,1
596777.55,3348122.53,1.04,1
596789.71,3348127.46,-0.65,1
