596562.23,3348025.53,0.52,1
596571.67,3348026.35,-0.03,1
596553.69,3348029.43,0.78,1
596571.34,3348029.75,0.06,1
596573.91,3348000.65,-0.19,1
596564.52,3348003.63,0.91,1
596560.48,3348003.47,0.65,1
596555.51,3348007.62,0.16,1
596554.02,3348007.88,-0.09,1
596566.79,3348005.01,1.11,1
596556.79,3348008.08,0.49,1
596568.15,3348007.08,0.68,1
596558.73,3348011.82,0.62,1
596577.89,3348009.69,0.55,1
596569.91,3348011.08,-0.03,1
596550.32,3348014.46,0.36,1
596571.35,3348011.25,-0.39,1
596570.63,3348011.37,-0.19,1
596564.17,3348012.48,0.78,1
596554.72,3348014.11,0.49,1
596579.29,3348013.41,1.01,1
596561.53,3348018.95,0.75,1
596566.42,3348021.60,0.49,1
596553.46,3348023.82,1.01,1
596572.53,3348021.84,0.09,1
596565.69,3348024.09,0.62,1
