595706.22,3348144.09,0.19,1
595704.41,3348142.24,-0.26,1
595682.85,3348149.39,0.62,1
595688.02,3348147.55,0.68,1
595690.98,3348146.51,0.68,1
595695.39,3348143.82,1.08,1
595696.03,3348139.53,1.11,1
595705.68,3348136.09,0.16,1
595682.09,3348136.35,0.49,1
595690.05,3348129.05,-0.06,1
595706.74,3348127.60,-0.49,7
595707.49,3348125.19,0.65,1
595707.40,3348124.29,0.85,1
595701.88,3348125.29,0.42,1
595701.22,3348125.09,-0.26,1
595707.16,3348123.01,0.62,1
595696.73,3348120.58,0.68,1
595684.71,3348122.39,1.50,1
