596913.46,3348089.70,0.06,1
596928.22,3348084.02,0.82,1
596923.02,3348084.91,0.13,1
596920.18,3348085.39,-0.22,1
596926.94,3348088.79,0.91,1
596924.00,3348089.29,0.85,1
596914.57,3348074.61,0.06,1
596917.30,3348071.82,-0.13,1
596919.85,3348076.06,0.16,1
596922.70,3348079.12,0.03,1
596921.97,3348079.24,-0.03,1
596918.47,3348080.35,-0.09,1
596924.51,3348080.33,0.16,1
596931.78,3348089.92,-0.09,1
596938.09,3348089.39,0.42,1
596939.49,3348072.71,0.85,1
596937.39,3348076.61,0.45,1
596932.32,3348077.98,0.49,1
596932.23,3348082.21,0.09,1
596939.14,3348082.16,0.52,1
596910.05,3348061.46,0.65,1
596924.28,3348061.54,0.06,1
596918.78,3348065.89,0.39,1
596927.21,3348069.00,0.03,1
596939.88,3348062.76,0.85,1
596929.75,3348070.46,0.39,1
