595619.00,3348086.68,-0.52,7
595614.71,3348086.47,1.04,1
595608.42,3348086.13,0.78,1
595615.70,3348083.63,1.14,1
595615.14,3348083.16,0.98,1
595600.45,3348087.26,1.04,1
595596.32,3348088.08,0.78,1
595599.88,3348086.86,0.75,1
595602.77,3348085.87,1.04,1
595590.07,3348088.47,0.16,1
595590.75,3348088.23,0.13,1
595598.04,3348085.73,0.32,1
595603.85,3348083.75,1.60,1
595616.51,3348079.86,1.04,1
595616.20,3348079.50,0.91,1
595618.53,3348077.88,0.68,1
595608.47,3348075.87,1.14,1
595608.24,3348075.60,1.18,1
595596.29,3348078.57,0.75,1
595607.20,3348074.84,1.11,1
595590.29,3348079.76,0.75,1
595602.25,3348074.63,0.49,1
595595.39,3348073.36,0.36,1
595599.75,3348071.87,0.26,1
595595.37,3348071.67,0.22,1
595607.00,3348070.38,1.77,1
595599.50,3348071.26,0.13,1
595603.17,3348070.01,0.22,1
595595.43,3348069.55,0.26,1
595591.04,3348070.49,0.85,1
595606.32,3348065.27,0.85,1
595605.28,3348063.54,0.39,1
595592.48,3348066.97,0.85,1
