596522.24,3348027.31,-0.32,1
596522.43,3348027.93,-0.19,1
596524.14,3348006.77,-0.36,1
596523.94,3348009.35,-0.32,1
596527.12,3348018.88,-0.42,1
596526.29,3348019.97,-0.22,1
596523.87,3348022.10,-0.22,1
596522.82,3348023.13,-0.26,1
596542.05,3348024.56,1.01,1
596545.13,3348003.11,0.45,1
596549.60,3348005.36,0.39,1
596548.90,3348005.48,0.42,1
596540.13,3348007.01,0.45,1
596545.00,3348007.03,0.36,1
596537.86,3348010.04,0.68,1
596530.61,3348011.30,-0.09,1
596549.70,3348008.62,0.59,1
596540.89,3348016.50,0.62,1
596543.89,3348019.50,0.68,1
596538.84,3348020.37,0.88,1
596538.04,3348020.51,0.82,1
596535.18,3348022.62,0.49,1
596530.95,3348024.20,-0.29,1
596541.90,3348023.93,0.91,1
