596344.14,3348209.21,0.13,1
596341.89,3348209.59,-0.03,1
596354.60,3348207.44,0.49,1
596349.21,3348202.16,0.85,1
596359.37,3348203.64,0.32,1
596367.19,3348204.87,0.39,1
596367.89,3348205.19,0.16,1
596366.45,3348205.43,0.55,1
596366.02,3348200.04,0.16,1
596342.96,3348190.79,0.26,1
596356.05,3348194.19,0.91,1
596355.63,3348195.61,0.62,1
596350.87,3348197.31,0.85,1
596349.23,3348180.09,0.62,1
596347.01,3348180.47,0.59,1
596354.28,3348182.40,0.42,1
596349.80,3348183.16,0.42,1
596351.25,3348184.60,0.59,1
596346.37,3348187.72,0.39,1
596364.56,3348191.85,-0.32,1
596363.82,3348183.41,0.65,1
596360.15,3348184.66,0.98,1
