596973.80,3348156.97,0.36,1
596974.48,3348159.37,0.19,1
596972.69,3348161.44,0.45,1
596977.30,3348158.29,0.00,1
596977.47,3348174.66,-0.19,1
596981.82,3348154.27,-0.22,1
596997.92,3348154.82,1.08,1
596997.11,3348154.96,1.27,1
596992.62,3348158.10,0.16,1
596978.05,3348162.02,-0.55,1
596992.79,3348158.87,0.32,1
596978.57,3348162.79,-0.42,1
596997.31,3348161.96,1.18,1
596997.15,3348161.48,1.21,1
596998.32,3348162.77,1.27,1
596987.73,3348166.29,-0.22,1
596991.44,3348166.39,0.72,1
596990.80,3348167.14,0.78,1
596992.11,3348168.81,1.04,1
596981.82,3348170.54,-0.13,1
596990.22,3348170.56,0.59,1
596984.34,3348171.55,-0.13,1
596981.17,3348174.04,-0.16,1
596993.46,3348174.17,1.01,1
596978.35,3348179.95,0.00,1
596983.71,3348179.97,0.06,1
596993.94,3348178.79,0.65,1
596993.02,3348179.94,0.59,1
