596278.31,3348149.78,0.95,1
596279.50,3348142.66,0.91,1
596278.76,3348142.79,0.82,1
596263.90,3348143.49,0.22,1
596261.65,3348143.87,0.65,1
596262.84,3348142.65,0.26,1
596272.06,3348140.54,0.32,1
596273.42,3348138.35,0.19,1
596268.14,3348139.25,-0.29,1
596252.38,3348138.82,0.26,1
596260.95,3348138.30,1.01,1
596252.11,3348138.05,0.03,1
596265.86,3348128.59,-0.09,1
596260.57,3348129.48,0.62,1
596250.59,3348131.18,0.09,1
596255.21,3348128.65,0.52,1
596273.36,3348127.31,0.39,1
596276.89,3348123.56,0.26,1
596259.55,3348126.50,0.72,1
596254.21,3348126.36,0.78,1
596274.23,3348120.69,0.32,1
