596604.82,3348209.79,0.03,1
596580.89,3348209.61,-0.13,1
596592.32,3348209.57,0.59,1
596586.21,3348207.34,0.03,1
596596.07,3348202.94,0.59,1
596605.55,3348209.67,-0.06,1
596604.76,3348209.10,0.09,1
596604.92,3348208.17,-0.03,1
596604.19,3348208.30,0.03,1
596603.52,3348208.41,-0.06,1
596603.82,3348207.64,0.06,1
596605.48,3348200.86,-0.59,1
596594.65,3348199.15,0.45,1
596582.92,3348193.35,-0.49,1
596599.75,3348196.39,0.85,1
596597.82,3348195.30,0.68,1
596597.43,3348194.29,0.75,1
596596.28,3348192.21,0.72,1
596581.62,3348184.57,-0.03,1
596590.17,3348184.57,0.00,1
596592.48,3348183.26,0.03,1
596585.34,3348184.46,-0.55,1
596585.93,3348183.85,-0.42,1
596590.52,3348182.04,0.00,1
596591.54,3348180.93,-0.16,1
596606.04,3348189.45,0.06,1
