595525.34,3348149.58,0.88,1
595525.07,3348144.93,0.55,1
595524.59,3348144.17,0.42,1
595507.72,3348148.87,-0.13,1
595508.80,3348147.98,0.06,1
595522.42,3348143.22,-0.26,1
595504.16,3348148.53,0.13,1
595514.84,3348144.82,0.75,1
595521.32,3348142.53,-0.32,1
595522.03,3348142.29,-0.22,1
595525.54,3348141.08,0.55,1
595515.34,3348143.75,0.78,1
595514.89,3348142.87,0.82,1
595501.13,3348148.70,0.55,1
595507.96,3348142.59,-0.22,1
595501.51,3348143.09,0.88,1
595528.74,3348132.66,0.59,1
595514.32,3348135.64,0.62,1
595527.97,3348130.90,0.55,1
595512.07,3348135.72,0.29,1
595507.47,3348135.51,-0.19,1
595504.57,3348135.45,0.59,1
595518.89,3348131.57,0.88,1
595524.59,3348129.58,0.59,1
595503.95,3348135.05,0.88,1
595501.57,3348128.01,0.95,1
595522.07,3348126.92,0.55,1
595519.48,3348126.89,0.62,1
595521.73,3348126.10,0.42,1
595523.82,3348125.38,0.42,1
595520.30,3348125.75,0.52,1
595521.02,3348123.94,0.65,1
595506.07,3348127.51,0.82,1
595503.67,3348127.29,1.14,1
595520.87,3348121.33,0.32,1
595503.57,3348126.56,1.27,1
595507.18,3348125.30,0.82,1
595502.94,3348125.73,1.14,1
595503.07,3348124.97,1.08,1
595512.45,3348121.71,-0.68,7
595506.70,3348123.07,0.72,1
595500.61,3348122.58,0.55,1
595504.21,3348121.35,0.88,1
