596700.52,3348148.43,0.59,1
596700.32,3348142.05,0.75,1
596700.32,3348142.62,0.72,1
596709.28,3348128.39,0.16,1
596702.20,3348129.59,0.85,1
596709.61,3348131.56,-0.13,1
596702.61,3348136.00,0.78,1
596703.37,3348139.80,0.59,1
596709.68,3348140.46,-1.04,7
596715.20,3348140.79,-0.13,1
596726.55,3348147.85,0.26,1
596719.23,3348145.66,0.45,1
596722.14,3348144.76,0.75,1
596716.73,3348130.35,0.03,1
596724.47,3348134.82,0.55,1
596717.23,3348136.05,0.13,1
596726.25,3348137.64,0.45,1
596725.98,3348140.73,0.82,1
596717.43,3348142.90,0.55,1
596713.03,3348126.22,0.06,1
596712.30,3348126.34,0.16,1
596712.43,3348127.26,-0.13,1
596717.63,3348121.27,0.09,1
596725.22,3348122.49,0.39,1
