596760.94,3348083.17,0.62,1
596771.93,3348086.85,0.32,1
596787.21,3348085.82,0.98,1
596787.25,3348086.55,0.95,1
596787.48,3348087.35,0.85,1
596775.14,3348074.74,1.21,1
596772.16,3348076.02,0.32,1
596773.81,3348079.93,0.91,1
596779.74,3348082.11,0.85,1
596787.54,3348077.58,0.98,1
596785.47,3348078.97,1.70,1
596785.14,3348079.51,1.50,1
596782.31,3348080.93,1.01,1
596767.59,3348066.20,0.13,1
596778.37,3348064.04,0.45,1
596789.28,3348062.49,-0.42,1
596788.52,3348062.62,-0.36,1
596782.67,3348063.31,0.91,1
